Assemblage_Name	731267-2-4	3749783-3-1	8230970-2-4	6423098-2-4	3-2-4204994	2-3-7792204	8887134-3-6938719	7324550-3-9550430	3-3-4	7223456-2-1	3-9837191-4761405	6451885-2-4	2-3-6938719	3345191-2-4	3-2-6501075	2-3-5798998	4027533-3-1	7228456-2-6501075	1577405-6770190-0	2-3-4888530	6914244-6770190-0	5384053-2-1	2252645-2-4	2-3-9550430	7223456-7855379-1	3-1-1	2-7997331-1	3-2-2056382	3-1551518-4	4768616-3-1	2-3-3713198	5017079-9837191-2	4658182-3-1	4-2-2524402	4-2-4310486	3-2-4454439	4-2-6034034	3-2-5044732	4-6770190-0	3-3-768656	2-7456370-1	2-3-5802228	3-2-9805625	2-9577814-1	3-3-9633128	4-102889-0	3-9837191-2	7223456-2-1343576	9702822-3-9550430	8674426-2-4	4-2-0	1208493-2-1	2-3-4993864	1009471-2-4	6773518-3-1	2637905-7855379-1	4-6770190-3437720	2-3-1	5198575-9837191-2	2747976-3-1	8965155-2-4	5384053-2-5711963	2-3-8348342	2-5167037-1	3-2-4	3-2-9662476	4305613-2-4310486	2-3-1489320	3726941-3-1	3-6972019-6501075
assemblage-897-916	8	0	0	0	7	0	0	0	0	84	46	0	0	0	0	0	0	0	0	0	0	0	0	21	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	19	0	0	0	0	0	0	23	0	0	0	0	0	0	202	0	0	0	0	11
assemblage-249-243	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	87	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	205	0	0	0	0	6
assemblage-572-227	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	3	0	21	0	0	20	22	0	0	0	0	0	0	0	0	0	0	0	0	20	99	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	17
assemblage-297-850	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	17	61	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	10	0	0	0	13
assemblage-280-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	5	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	24
assemblage-373-790	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	124	0	0	0	0	2	0	43	0	12	0	0	8
assemblage-292-849	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	15	0	0	0	13
assemblage-963-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	77	0	147	0	0	0	0	11
assemblage-130-147	0	0	0	0	6	0	0	0	0	86	50	0	0	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	17	0	0	0	0	0	0	29	0	0	0	0	0	0	209	0	0	0	0	13
assemblage-990-752	0	9	0	0	0	0	0	0	0	58	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	56	0	0	0	0	0	0	103	0	0	0	0	0	0	59	0	0	0	0	15
assemblage-585-782	0	0	0	0	0	0	0	0	0	19	76	0	0	0	0	13	0	0	0	0	0	0	0	99	97	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	172	0	0	0	0	12
assemblage-505-367	0	0	0	33	0	0	0	0	0	66	0	32	0	0	0	0	0	0	2	0	0	0	0	79	75	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	68	0	0	0	0	3
assemblage-828-162	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	82	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	202	0	0	0	0	4
assemblage-116-774	0	0	0	5	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	4	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0	0	0	0	11	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	13
assemblage-612-439	0	0	0	0	0	0	0	0	0	23	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	20
assemblage-986-762	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	30	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	16	0	0	0	0	0	0	133	0	0	0	0	0	0	255	0	0	0	0	4
assemblage-842-827	0	0	3	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	25	65	0	0	0	0	0	0	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	13	0	0	0	9
assemblage-727-310	0	0	0	11	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	39	19	0	0	0	0	0	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	17
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-747-973	0	0	0	0	0	0	0	0	0	62	12	0	0	0	0	0	0	0	0	0	0	0	0	3	49	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	8
assemblage-958-854	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	99	0	0	0	0	7	0	52	0	8	0	0	6
assemblage-951-364	0	0	0	0	0	0	0	0	0	73	17	0	0	0	0	0	0	0	0	0	0	0	0	40	13	0	0	0	6	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	317	0	0	0	0	8
assemblage-874-113	0	0	0	0	0	0	0	0	0	12	81	0	0	0	0	23	0	0	0	0	0	0	0	50	112	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	201	0	0	0	0	8
assemblage-493-666	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-618-424	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	20	74	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	13	0	0	0	9
assemblage-274-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	12	0	28	0	0	0	8	0	0	0	0	0	0	335	0	0	0	0	0	0	74	0	0	0	0	19
assemblage-532-222	11	0	0	0	9	0	0	0	0	90	39	0	0	0	0	0	0	0	0	0	0	0	0	24	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	26	0	0	0	0	0	0	23	0	0	0	0	0	0	184	0	0	0	0	17
assemblage-946-393	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	0	0	0	0	0	34	19	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	14
assemblage-523-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	9	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	23
assemblage-931-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	93	0	160	0	0	0	14	0	0	0	0	0	0	99	0	0	0	0	20	0	31	0	0	0	0	10
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	109	13	0	0	0	64	0	155	0	0	0	0	14
assemblage-495-669	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-491-652	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-667-963	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	22	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	10	0	0	0	0	0	0	144	0	0	0	0	0	0	248	0	0	0	0	7
assemblage-134-140	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	23	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	20
assemblage-283-928	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	1	9	0	24	0	0	0	5	0	0	0	0	0	0	325	0	0	0	0	0	0	89	0	0	0	0	13
assemblage-831-823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	8	0	0	43	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	17
assemblage-902-948	0	0	0	9	0	0	0	0	0	86	0	0	0	0	0	6	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15	58	0	0	0	0	0	0	142	0	0	0	0	7
assemblage-538-778	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	14
assemblage-964-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	91	0	157	0	0	0	19	0	0	0	0	0	0	111	0	0	0	0	21	0	35	0	0	0	0	6
assemblage-763-598	0	0	0	0	0	0	0	0	0	43	11	0	0	0	0	0	0	0	26	0	0	0	0	49	12	0	0	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	12
assemblage-601-779	0	0	0	0	0	0	0	0	0	62	10	0	0	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	364	0	0	0	0	6
assemblage-254-259	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	68	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	79	0	0	0	16	0	0	0	15	0	0	22	0	0	0	0	0	0	191	0	0	0	0	10
assemblage-901-846	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	61	0	0	0	0	0	0	0	51	3	0	0	0	0	0	0	0	0	0	0	0	5	0	18	0	0	0	0	0	0	0	95	0	0	8	10	0	0	0	18	0	0	28	0	0	0	0	0	0	158	0	0	0	0	3
assemblage-494-668	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-595-777	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	3	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	25	68	0	0	0	0	0	0	118	0	0	0	0	16
assemblage-436-415	0	0	0	0	0	0	7	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	12	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-945-378	0	0	0	11	0	0	0	0	0	74	22	7	0	0	0	0	0	0	14	0	0	0	0	57	55	0	0	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	157	0	0	0	0	22
assemblage-771-953	0	5	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	23	0	0	0	0	0	0	24	0	0	0	0	0	0	328	0	0	0	0	8
assemblage-760-951	0	16	0	0	0	0	0	0	0	46	0	0	0	0	0	9	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	64	0	0	0	27	0	0	0	0	0	0	25	0	0	0	0	0	0	287	0	0	0	0	5
assemblage-428-409	0	0	0	0	0	0	23	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	7	0	0	0	0	0	0	7
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	83	0	157	0	0	0	0	12
assemblage-496-654	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-978-756	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	58	0	0	0	0	0	0	125	0	0	0	0	0	0	62	0	0	0	0	13
assemblage-863-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-843-802	0	0	0	0	0	0	0	0	0	11	0	0	0	0	35	0	0	6	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	10
assemblage-703-781	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	15	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	0	0	40	0	0	0	0	0	0	12	0	0	0	0	0	0	254	0	0	0	0	6
assemblage-243-235	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	87	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	201	0	0	0	0	4
assemblage-824-163	0	7	0	0	0	0	0	0	0	49	0	0	0	0	0	10	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	29	0	0	0	0	0	0	27	0	0	0	0	0	0	293	0	0	0	0	7
assemblage-751-589	0	0	0	0	0	0	0	0	0	70	8	0	0	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	8
assemblage-503-216	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	18	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	14
assemblage-444-418	0	0	0	0	0	0	9	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-902-784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	20	0	0	0	51	0	0	0	0	0	0	166	0	0	0	0	25	13	33	0	0	0	4	5
assemblage-564-224	0	0	0	0	0	0	0	0	0	39	0	10	0	0	0	0	0	0	0	0	22	0	0	24	14	0	0	0	0	0	0	0	0	0	0	0	0	15	108	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	12
assemblage-920-795	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	0	0	0	45	0	0	0	0	56	8	0	0	0	0	0	0	0	0	0	0	0	0	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	8
assemblage-951-379	0	0	0	0	0	0	0	0	0	71	9	0	0	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	9	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	321	0	0	0	0	6
assemblage-775-939	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	71	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	191	0	0	0	0	8
assemblage-975-756	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	86	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	80	0	0	0	71	0	0	0	0	0	0	84	0	0	0	0	0	0	35	0	0	0	0	17
assemblage-901-928	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	29	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	4	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	12
assemblage-692-760	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	27	97	0	0	0	0	0	0	115	0	0	0	0	16
assemblage-505-653	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	56	0	0	0	121	0	0	0	0	0	0	104	0	0	0	0	23	0	31	0	0	0	0	27
assemblage-255-237	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	72	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	195	0	0	0	0	13
assemblage-564-226	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	0	26	0	0	18	20	0	0	0	0	0	0	0	0	0	0	0	0	16	107	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	8
assemblage-941-790	0	0	0	0	0	0	0	0	0	62	3	0	0	0	0	0	0	0	0	0	0	0	0	33	25	0	0	0	14	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	15
assemblage-206-394	0	10	0	0	0	0	0	0	0	63	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	64	0	0	0	0	0	0	144	0	0	0	0	0	0	70	0	0	0	0	9
assemblage-947-379	0	0	0	0	0	0	0	0	0	41	23	0	0	0	0	0	0	0	43	0	0	0	0	54	8	0	0	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	9
assemblage-156-102	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	83	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	71	0	0	0	72	0	0	0	5	0	0	118	0	0	0	0	0	0	22	0	0	5	0	11
assemblage-885-841	0	12	0	0	0	0	0	0	0	65	0	0	0	0	0	14	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	18	0	0	0	0	0	0	31	0	0	0	0	0	0	286	0	0	0	0	4
assemblage-505-214	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	86	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	5	0	0	0	32	0	0	0	0	0	0	271	0	0	0	0	14
assemblage-858-122	0	0	0	0	0	0	0	0	0	70	16	0	0	0	0	0	0	0	0	0	0	0	0	6	55	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	6
assemblage-787-946	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	49	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	81	0	0	10	18	0	0	0	20	0	0	29	0	0	0	0	0	0	177	0	0	0	0	16
assemblage-171-84	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	53	0	0	0	0	0	10	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	38	0	0	0	9	0	0	0	0	0	0	260	0	0	0	0	0	0	43	0	0	0	0	13
assemblage-908-840	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	66	0	0	0	26	0	0	0	0	0	0	111	0	0	0	0	0	0	158	0	0	0	0	20
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	86	0	143	0	0	0	0	5
assemblage-876-927	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	72	0	0	0	13	0	0	0	0	0	41	84	0	0	0	0	0	0	103	0	0	0	0	12
assemblage-199-476	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	26	0	0	0	10	0	0	0	0	0	0	245	0	0	0	15	17	0	86	0	0	0	0	18
assemblage-504-227	0	0	0	0	0	0	0	0	0	88	42	0	0	0	0	0	0	0	0	0	0	0	0	22	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	22	0	0	0	0	0	0	21	0	0	0	0	0	0	197	0	0	0	0	21
assemblage-595-776	0	0	0	5	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	71	0	0	0	0	0	0	146	0	0	0	0	14
assemblage-939-116	0	0	0	0	0	0	0	0	0	34	0	8	0	0	6	0	0	0	24	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	0	0	75	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	11
assemblage-752-302	0	0	0	5	0	0	0	0	0	30	0	10	0	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0	59	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	15
