Assemblage_Name	8902134-0-3	1-0-0	9167094-0-8649318	2939112-0-2	4-1478698-8649318	4-0-9279074	4-902870-8649318	2-2-3	2712354-0-3	4-0-3	4-0-2	4-0-8649318	3947447-0-3	4-0-5424420	0-2-0	4-0-9078498	2712354-0-7647261	0-6211201-4010348	0-2-2483514	0-2-8645162	3-0-1	4-558142-9078498	1-0-616987	2936154-0-616987	3109428-0-1	0-6211201-7519304	1549997-0-8649318	4-5473392-9078498	2-3922675-3	5885056-2-0	4-8589188-8649318	0-2-7519304	0-2-4580335	3-2-0	2936154-0-3692367	5885056-8545816-0	9515344-0-3	4509872-0-3	263453-0-3	5547970-2-0
assemblage-564-224	0	0	0	0	0	0	21	0	56	29	50	90	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	6
assemblage-920-795	0	0	0	0	0	0	0	0	24	113	95	106	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	58	0	0	0	0	0	5
assemblage-951-379	0	0	0	0	0	0	0	0	77	174	45	51	0	23	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	10	0	0	0	0	0	10
assemblage-775-939	0	0	0	0	0	0	0	0	0	29	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	249	0	0	0	0	0	7
assemblage-975-756	0	0	0	0	0	0	0	34	0	10	158	0	0	0	0	0	0	0	0	53	21	0	0	0	0	0	0	0	0	207	0	0	0	13	0	0	0	0	0	4
assemblage-901-928	0	0	0	0	0	0	0	0	0	24	182	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	169	0	0	0	0	0	0
assemblage-692-760	0	0	0	0	0	0	0	0	0	203	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	138	0	0	0	0	0	7
assemblage-505-653	0	23	0	0	0	0	0	58	0	108	61	0	0	0	54	0	0	0	0	0	63	0	12	0	12	11	0	0	0	15	0	2	0	67	0	0	0	0	0	14
assemblage-255-237	0	0	0	0	0	0	0	0	0	17	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	225	0	0	0	0	0	8
assemblage-564-226	0	0	0	0	0	0	20	0	47	33	60	95	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	11
assemblage-941-790	0	0	0	0	0	0	0	0	64	180	53	31	0	26	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	7	0	0	0	0	0	4
assemblage-206-394	0	0	0	0	0	0	0	0	0	52	170	0	0	0	0	0	0	0	0	26	10	0	0	54	0	0	0	0	0	164	0	0	0	0	10	0	0	0	0	14
assemblage-947-379	0	0	0	0	0	0	0	0	29	113	80	99	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	66	0	0	0	0	0	10
assemblage-156-102	0	0	0	0	0	0	0	27	0	16	167	0	0	0	0	0	0	0	0	40	14	0	0	0	0	0	0	0	0	218	0	0	0	7	0	0	0	0	0	11
assemblage-885-841	0	0	0	0	0	0	0	0	0	29	289	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	11	0	0	0	0	0	7
assemblage-505-214	0	0	0	0	0	0	0	0	0	230	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	22	0	0	0	0	0	1
assemblage-858-122	0	0	0	0	0	0	0	0	0	77	196	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	97	0	0	0	0	0	3
assemblage-787-946	0	0	0	0	0	0	0	0	0	248	81	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	117	0	0	0	47	0	0	0	0	0	2
assemblage-171-84	0	0	0	0	0	0	0	7	0	0	170	0	0	0	0	0	0	0	0	0	51	0	0	12	0	0	0	0	0	40	0	0	0	213	0	0	0	0	0	7
assemblage-908-840	0	0	0	0	0	0	0	0	0	57	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	35	31	0	0	0	0	6
assemblage-965-927	0	0	0	0	0	0	0	0	0	168	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	167	0	0	0	0	0	5
assemblage-876-927	0	0	0	0	0	0	0	0	0	213	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	129	0	0	0	0	0	14
assemblage-199-476	0	0	0	0	0	0	0	62	0	13	142	0	0	0	7	0	0	0	0	91	46	0	0	0	0	0	0	0	0	10	0	0	0	113	0	0	0	0	0	16
assemblage-504-227	0	0	0	0	0	0	0	0	0	178	223	14	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	5	0	0	0	0	0	2
assemblage-595-776	0	0	0	0	0	0	0	0	0	187	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	163	0	0	0	0	0	13
assemblage-939-116	0	0	0	0	0	0	61	0	57	32	19	92	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	6	0	0	0	0	0	17
assemblage-752-302	8	0	0	0	0	0	45	0	50	30	17	73	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	18	0	0	0	0	0	18
assemblage-195-455	0	3	0	0	0	0	0	67	0	99	13	0	0	0	45	0	0	0	57	0	77	0	67	0	36	0	0	0	0	25	0	0	0	10	0	0	0	0	0	1
assemblage-718-296	2	0	0	0	0	0	0	0	29	127	83	89	0	0	0	91	22	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	4	0	0	0	0	23	7
assemblage-607-434	0	0	0	0	0	0	6	0	0	11	0	79	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	4
assemblage-859-809	0	0	0	0	13	0	10	0	0	73	0	88	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	251	10	0	0	7	0	0	0	0	0	7
assemblage-399-803	0	0	0	0	0	0	0	76	0	10	158	0	0	0	0	0	0	0	0	94	39	0	0	0	0	0	0	0	0	11	0	0	0	91	0	0	0	0	0	21
assemblage-397-779	0	0	0	0	0	0	0	49	0	9	117	0	0	0	37	0	0	0	0	0	40	0	9	0	0	25	0	0	0	96	0	0	0	117	0	0	0	0	0	1
assemblage-923-779	0	0	0	0	0	0	0	46	0	5	138	0	0	0	43	0	0	0	0	0	28	0	8	0	0	32	0	0	0	94	0	0	0	99	0	0	0	0	0	7
assemblage-859-499	0	0	0	0	0	0	0	91	0	0	0	0	0	0	227	0	0	0	0	0	70	0	28	0	0	46	0	0	0	0	0	20	10	0	0	0	0	0	0	8
assemblage-731-315	7	0	0	0	0	0	53	0	53	17	21	87	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	14	0	0	0	0	0	7
assemblage-935-118	4	0	0	0	0	0	0	0	28	141	78	116	0	0	0	78	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	10
assemblage-567-217	0	0	0	0	0	0	31	0	29	56	32	151	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	61	0	0	0	0	0	8
assemblage-918-961	0	0	0	0	0	0	0	0	0	150	106	48	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	92	0	0	0	0	0	6
assemblage-929-942	0	0	0	0	0	0	0	0	0	181	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	178	0	0	0	0	0	4
assemblage-287-849	0	0	0	0	0	0	99	0	0	115	0	41	0	0	0	35	0	0	0	0	0	0	0	0	0	0	6	0	0	195	0	0	0	6	0	0	0	0	0	3
assemblage-271-845	0	0	0	0	0	0	10	0	0	66	0	85	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	263	3	0	0	18	0	0	0	0	0	8
assemblage-131-138	0	0	0	0	0	0	0	0	0	175	199	11	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	12	0	0	0	0	0	2
assemblage-954-840	0	0	0	0	0	0	0	74	0	18	167	0	0	0	0	0	0	0	0	60	32	0	0	0	0	0	0	0	0	14	0	0	0	113	0	0	0	0	0	22
assemblage-572-224	0	0	0	0	0	0	0	0	24	116	88	87	0	0	0	94	21	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	41	17
assemblage-855-815	0	0	0	0	0	0	115	0	0	131	0	49	0	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	160	0	0	0	16	0	0	0	0	0	2
assemblage-905-827	0	0	0	0	0	0	0	0	0	51	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	33	18	0	0	0	0	3
assemblage-486-677	0	124	0	0	0	0	0	132	0	0	0	0	0	0	47	0	0	0	11	0	145	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-926-782	0	10	0	0	0	0	0	119	0	37	81	0	0	0	50	0	0	0	0	0	8	0	31	14	40	42	0	0	0	46	0	0	0	13	0	0	0	0	0	9
assemblage-912-785	0	0	0	0	0	0	0	37	0	5	115	0	0	0	43	0	0	0	0	0	56	0	13	0	0	26	0	0	0	97	0	0	0	97	0	0	0	0	0	11
assemblage-920-952	0	0	0	0	0	0	0	0	45	240	118	15	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	16	0	0	0	4
assemblage-262-234	0	0	0	0	0	0	0	0	0	27	319	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	4	0	0	0	0	0	5
assemblage-779-935	0	0	0	0	0	0	0	0	0	257	77	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	118	0	0	0	42	0	0	0	0	0	2
assemblage-661-958	0	0	0	0	0	0	0	0	0	63	158	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	0	0	213	0	0	0	29	0	0	0	0	0	8
assemblage-905-835	0	0	0	0	0	0	0	0	0	255	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	49	0	0	0	0	0	9
assemblage-243-239	0	0	0	0	0	0	0	0	0	64	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	27	30	0	0	0	0	7
assemblage-628-437	0	0	0	0	0	0	101	0	0	128	0	33	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	11	0	0	0	0	0	9
assemblage-615-421	0	0	0	0	0	0	96	0	0	136	0	47	0	0	0	28	0	0	0	0	0	0	0	0	0	0	11	0	0	167	0	0	0	10	0	0	0	0	0	5
assemblage-844-496	0	0	0	0	0	0	0	77	0	0	0	0	0	0	213	0	0	0	0	0	67	0	42	0	0	50	0	0	0	0	0	24	16	0	0	0	0	0	0	11
assemblage-661-956	0	0	0	0	0	0	0	6	0	0	186	0	0	0	0	0	0	0	0	0	34	0	0	5	0	0	0	0	0	35	0	0	0	229	0	0	0	0	0	5
assemblage-939-810	0	0	0	0	0	0	0	0	19	121	104	75	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	78	0	0	0	0	0	7
assemblage-928-765	0	0	0	0	0	0	0	64	0	20	166	0	0	0	5	0	0	0	0	87	30	0	0	0	0	0	0	0	0	13	0	0	0	108	0	0	0	0	0	7
assemblage-928-796	0	0	0	0	0	0	0	0	68	84	50	63	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	27	0	0	0	0	0	16
assemblage-768-990	0	0	0	0	0	0	0	0	0	155	107	33	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	76	0	0	0	0	0	8
assemblage-877-553	0	0	0	0	0	0	0	42	0	0	128	0	0	0	0	0	0	0	5	72	26	0	0	0	0	0	0	0	0	99	0	0	0	117	0	0	0	0	0	11
assemblage-255-927	0	0	0	0	0	0	0	45	0	0	166	0	0	0	0	0	0	0	4	60	31	0	0	0	0	0	0	0	0	101	0	0	0	86	0	0	0	0	0	7
assemblage-746-583	0	0	0	0	0	0	0	0	70	96	33	57	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	20	0	0	0	0	0	9
assemblage-507-779	0	0	0	0	0	0	94	0	0	124	0	39	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	0	0	189	0	0	0	7	0	0	0	0	0	9
assemblage-199-466	0	5	0	0	0	0	0	77	0	95	15	0	0	0	43	0	0	0	42	0	75	0	75	0	28	0	0	0	0	34	0	0	0	10	0	0	0	0	0	1
assemblage-204-396	0	0	0	0	0	0	0	0	0	52	173	0	0	0	0	0	0	0	0	40	12	0	0	54	0	0	0	0	0	141	0	0	0	12	7	0	0	0	0	9
assemblage-94-494	0	0	0	0	0	0	0	47	0	0	139	0	0	0	0	0	0	0	8	84	30	0	0	0	0	0	0	0	0	86	0	0	0	98	0	0	0	0	0	8
assemblage-488-381	26	0	0	0	0	0	9	0	0	227	60	41	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	40	0	0	0	0	0	7
assemblage-887-564	0	0	0	0	0	0	0	30	0	19	54	0	0	0	0	0	0	0	25	8	0	0	24	0	0	0	0	0	0	150	0	0	0	183	0	0	0	0	0	7
assemblage-502-373	0	0	0	0	0	0	0	0	65	83	41	83	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	25	0	0	7	0	0	15
assemblage-928-943	0	0	0	0	0	0	0	0	0	79	179	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	80	0	0	0	0	0	7
assemblage-984-775	0	0	0	0	0	0	0	7	0	0	172	0	0	0	0	0	0	0	0	0	42	0	0	8	0	0	0	0	0	37	0	0	0	224	0	0	0	0	0	10
assemblage-896-831	0	0	0	0	0	0	0	0	0	30	322	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	7	0	0	0	0	0	5
assemblage-866-568	0	0	0	0	0	0	0	36	0	38	128	0	0	0	0	0	0	0	10	96	31	0	47	0	0	0	0	0	0	99	0	0	0	9	0	0	0	0	0	6
assemblage-190-406	0	0	0	0	0	0	0	41	0	13	180	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	0	213	0	0	0	8	0	0	0	0	0	1
assemblage-527-780	0	0	0	0	0	0	6	0	0	96	0	63	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	237	14	0	0	13	0	0	0	0	0	11
assemblage-936-773	0	13	0	0	0	0	0	107	0	34	76	0	0	0	49	0	0	0	0	0	11	0	42	11	42	51	0	0	0	47	0	0	0	10	0	0	0	0	0	7
assemblage-627-775	0	0	0	0	0	0	0	0	0	150	130	36	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	83	0	0	0	0	0	7
assemblage-602-776	0	0	0	0	0	0	0	0	0	158	118	45	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	80	0	0	0	0	0	6
assemblage-116-151	0	0	0	0	0	0	0	0	0	217	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	134	0	0	0	0	0	8
assemblage-97-795	0	0	0	0	0	0	26	0	34	62	51	93	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	25	0	0	0	0	14	17
assemblage-944-801	15	0	0	0	0	0	5	0	0	241	73	42	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	36	0	0	0	0	0	17
assemblage-745-591	0	0	0	0	0	0	0	0	71	90	33	62	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	19	0	0	7	0	0	13
assemblage-541-768	0	0	0	0	0	0	9	0	0	9	0	80	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	7
assemblage-1000-776	0	0	0	0	0	0	0	0	0	43	197	0	0	0	0	0	0	0	0	31	6	0	0	43	0	0	0	0	0	162	0	0	0	7	7	0	0	0	0	4
assemblage-956-899	0	0	0	0	0	0	0	0	0	146	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	158	0	0	0	0	0	5
assemblage-504-675	0	123	0	0	0	0	0	126	0	0	0	0	0	0	48	0	0	0	8	0	144	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-983-757	0	0	0	0	0	0	0	0	0	79	124	0	0	0	0	0	0	0	0	24	0	0	0	14	0	0	0	0	0	214	0	0	0	34	0	0	0	0	0	11
assemblage-974-919	0	0	0	0	0	0	0	0	0	137	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	172	0	0	0	0	0	5
assemblage-774-931	0	0	0	0	0	0	0	0	0	24	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	216	0	0	0	0	0	7
assemblage-125-165	0	0	0	0	0	0	0	0	0	205	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	134	0	0	0	0	0	1
assemblage-497-361	0	0	0	0	0	0	0	0	75	82	27	63	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	29	0	0	6	0	0	6
assemblage-266-940	0	0	0	0	0	24	0	24	0	16	256	0	0	0	0	0	0	5	36	8	46	0	13	48	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-103-772	0	0	0	0	0	0	59	0	30	32	24	73	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	13	0	0	0	0	0	11
assemblage-245-235	0	0	0	0	0	0	0	0	0	54	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	45	18	0	0	0	0	8
assemblage-419-440	0	0	0	0	0	0	0	0	0	276	139	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	8
assemblage-106-789	0	0	0	0	0	0	17	0	28	72	30	142	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	62	0	0	0	0	0	5
assemblage-393-805	0	6	0	0	0	0	0	45	0	91	21	0	0	0	32	0	0	0	47	0	63	0	97	0	44	0	0	0	0	42	0	0	0	12	0	0	0	0	0	0
assemblage-752-974	0	0	0	0	0	0	0	0	0	80	193	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	82	0	0	0	0	0	2
assemblage-922-961	0	0	0	0	0	0	0	0	5	193	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	168	0	0	0	0	0	8
assemblage-393-803	0	21	0	0	0	0	0	103	0	39	94	0	0	0	42	0	0	0	0	0	10	0	36	10	38	32	0	0	0	54	0	0	0	13	0	0	0	0	0	8
assemblage-739-314	6	0	0	0	0	0	0	0	30	153	59	83	0	0	0	100	10	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	30	14
assemblage-497-349	19	0	0	0	0	0	0	0	0	261	68	40	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	29	0	0	0	0	0	5
assemblage-248-931	0	0	0	0	0	19	0	34	0	21	244	0	0	0	0	0	0	9	27	5	50	0	9	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-969-107	0	0	0	0	0	0	24	0	46	22	49	98	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	8
assemblage-711-781	0	0	0	0	0	0	0	0	0	209	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	110	0	0	0	0	0	2
assemblage-521-793	0	0	0	0	0	0	8	0	0	10	0	76	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	11
assemblage-968-117	4	0	0	0	0	0	0	0	18	115	70	94	0	0	0	115	18	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	0	36	10
assemblage-866-658	0	0	0	0	0	13	0	31	0	6	261	0	0	0	0	0	0	12	26	2	47	0	14	71	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-114-780	0	0	0	0	0	0	30	0	48	33	59	91	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	5
assemblage-874-653	0	0	0	0	0	0	0	19	0	29	49	0	0	0	0	0	0	0	20	8	0	0	25	0	0	0	0	0	0	159	0	0	0	179	0	0	0	0	0	12
assemblage-771-946	0	0	0	0	0	0	0	0	0	154	123	29	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	90	0	0	0	0	0	10
assemblage-905-929	0	0	0	0	0	0	0	0	0	277	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	12	0	0	0	0	0	5
assemblage-843-512	0	0	0	0	0	0	0	99	0	0	0	0	0	0	205	0	0	0	0	0	79	0	19	0	0	53	0	0	2	0	0	24	13	0	0	0	0	0	0	6
assemblage-942-784	11	0	0	0	0	0	5	0	0	271	42	29	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	36	0	0	0	0	0	10
assemblage-135-471	0	0	0	0	0	0	0	35	0	0	125	0	0	0	0	0	0	0	6	78	29	0	0	0	0	0	0	0	0	85	0	0	0	125	0	0	0	0	0	17
assemblage-765-587	0	0	0	0	0	0	0	0	77	214	40	49	0	23	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	12	0	0	0	0	0	3
assemblage-902-934	0	0	0	0	0	0	0	0	0	226	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	32	0	0	0	0	0	7
assemblage-746-290	0	0	0	0	0	0	49	0	58	24	20	76	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	12	0	0	0	0	0	20
assemblage-862-661	0	0	0	0	0	0	0	43	0	0	134	0	0	0	0	0	0	0	0	72	30	0	0	0	0	0	0	0	0	94	0	0	0	107	0	0	0	0	0	20
assemblage-186-430	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	42	0	0	10	0	0	0	0	0	30	0	0	0	207	0	0	0	0	0	12
assemblage-959-848	0	11	0	0	0	0	0	116	0	29	74	0	0	0	44	0	0	0	0	0	14	0	35	12	44	57	0	0	0	45	0	0	0	8	0	0	0	0	0	11
assemblage-122-489	0	0	0	0	0	0	0	33	0	27	118	0	0	0	0	0	0	0	12	98	34	0	52	0	0	0	0	0	0	107	0	0	0	14	0	0	0	0	0	5
assemblage-522-758	0	0	26	0	0	0	21	0	0	95	0	62	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	7	0	183	0	0	0	0	0	0	0	0	0	3
assemblage-923-961	0	0	0	0	0	0	0	0	12	172	131	19	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	89	0	0	0	0	0	5
assemblage-176-91	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	33	0	0	9	0	0	0	0	0	50	0	0	0	203	0	0	0	0	0	7
assemblage-200-472	0	7	0	0	0	0	0	63	0	32	93	0	0	0	33	0	0	0	17	21	41	0	36	0	22	19	0	0	0	50	0	0	0	60	0	0	0	0	0	6
assemblage-953-864	0	0	0	0	0	0	0	67	0	18	133	0	0	0	0	0	0	0	0	79	46	0	0	0	0	0	0	0	0	15	0	0	0	116	0	0	0	11	0	15
assemblage-492-215	0	0	0	0	0	0	0	0	0	23	190	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	180	0	0	0	0	0	1
assemblage-706-788	0	0	0	0	0	0	0	0	0	218	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	18	0	0	0	0	0	3
assemblage-177-111	0	0	0	0	0	0	0	0	0	76	137	0	0	0	0	0	0	0	0	22	0	0	0	10	0	0	0	0	0	225	0	0	0	22	0	0	0	0	0	8
assemblage-172-461	0	12	0	0	0	0	0	46	0	96	11	0	0	0	32	0	0	0	60	0	82	0	88	0	42	0	0	0	0	19	0	0	0	9	0	0	0	0	0	3
assemblage-203-418	0	0	0	0	0	0	0	24	0	12	182	0	0	0	0	0	0	0	0	49	14	0	0	0	0	0	0	0	0	207	0	0	0	6	0	0	0	0	0	6
assemblage-174-110	0	0	0	0	0	0	0	31	0	12	165	0	0	0	0	0	0	0	0	52	19	0	0	0	0	0	0	0	0	213	0	0	0	3	0	0	0	0	0	5
assemblage-522-210	0	0	0	0	0	0	0	0	0	35	194	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	152	0	0	0	0	0	0
assemblage-297-854	0	0	0	0	0	0	11	0	0	62	0	77	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	269	5	0	0	11	0	0	0	0	0	10
assemblage-492-366	21	0	0	0	0	0	9	0	0	257	65	47	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	25	0	0	0	0	0	9
assemblage-962-848	0	0	0	0	0	0	0	50	0	10	119	0	0	0	45	0	0	0	0	0	31	0	7	0	0	32	0	0	0	97	0	0	0	102	0	0	0	0	0	7
assemblage-806-153	0	0	0	0	0	0	0	0	0	103	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	71	3	0	0	0	0	13
assemblage-282-940	0	0	0	0	0	0	0	23	0	23	57	0	0	0	0	0	0	0	25	9	0	0	17	0	0	0	0	0	0	152	0	0	0	182	0	0	0	0	0	12
assemblage-847-825	0	0	0	0	7	0	14	0	0	59	0	88	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	242	14	0	0	19	0	0	0	0	0	6
assemblage-582-219	0	0	0	0	0	0	28	0	55	32	56	76	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	8
assemblage-163-101	0	0	0	0	0	0	0	0	0	39	145	0	0	0	0	0	0	0	0	40	18	0	0	59	0	0	0	0	0	166	0	0	0	9	11	0	0	0	0	13
assemblage-856-509	0	0	0	0	0	0	0	92	0	0	0	0	0	0	207	0	0	0	0	0	79	0	26	0	0	41	0	0	0	0	0	26	14	0	0	0	0	0	0	15
assemblage-877-571	0	0	0	0	0	0	0	32	0	41	51	0	0	0	0	0	0	0	16	8	9	0	18	0	0	0	0	0	0	146	0	0	0	171	0	0	0	0	0	8
assemblage-856-504	0	0	0	0	0	0	0	82	0	0	0	0	0	0	229	0	0	0	0	0	56	0	37	0	0	57	0	0	5	0	0	16	12	0	0	0	0	0	0	6
assemblage-776-962	0	0	0	0	0	0	0	0	68	199	124	13	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	32	0	17	0	0	0	4
assemblage-859-100	0	0	0	0	0	0	0	0	0	79	210	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	79	0	0	0	0	0	3
assemblage-118-500	0	0	0	0	0	0	0	38	0	32	130	0	0	0	0	0	0	0	15	92	36	0	34	0	0	0	0	0	0	101	0	0	0	20	0	0	0	0	0	2
