Assemblage_Name	0-2-55802	903755-2-55802	3-4-4235161	37995-4-4	0-6970143-8766201	2849177-4-4	0-0-1623177	4-4-6508988	6255315-2-0	0-3400593-2919511	0-2449061-0	1-4-5110253	0-5789448-0	0-0-9772892	9956787-4-2756911	7228681-0-2919511	0-2449061-619533	3-9016292-4	31521-0-1915721	7226126-4-5110253	3-3769701-4235161	1-4-8553830	31521-0-2919511	31521-0-6814207	0-6426389-0	1501149-4-5110253	0-0-4480251	1-4-7764614	3-6424460-4	1-9716831-4	3456374-5789448-0	0-0-2919511	0-0-1686374	0-0-1	5908880-4-5110253	0-0-6831034	8489349-4-5110253	1-4-4486312	1-9632173-5110253	0-2059690-2919511	3-1-0	684679-5970684-2919511	3-4-2148701	684679-2059690-2919511	9623708-4-4	0-6408436-0	0-6970143-0	0-0-9597446	1-4447922-4	0-2449061-9580409	1-4-9286973	1-3111725-5110253	0-2-8477869	0-0-8078170	8489349-4-2370404	5800100-0-2919511	0-4854421-0	1-4-2756911	5800100-9890951-2919511	1-4-4	2039781-5789448-0	8023073-0-2919511	4236483-0-2919511	31521-0-9013447	2571510-4-4	1-5972260-4	3-4-4	4627384-4-4	6128894-0-1686374	0-0-6354301	3-2865635-4	5912106-0-2919511	0-2-0	2007836-4-5110253	6041868-0-2919511	0-5923545-2919511
assemblage-206-394	0	0	0	0	24	0	0	0	0	0	0	116	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	11
assemblage-947-379	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	0	4	0	25	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	40	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6
assemblage-156-102	0	0	0	0	62	0	0	0	0	0	0	63	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	12	0	0	0	44	0	0	0	0	0	0	0	0	13
assemblage-885-841	0	0	0	0	0	0	0	0	0	0	0	102	34	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0	0	164	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	42	0	0	0	0	0	0	16	0	5
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	200	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	59	52	0	0	0	0	0	0	36	5	0	29	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	11	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-787-946	0	0	16	0	3	0	0	0	0	0	0	6	92	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	7
assemblage-171-84	21	0	0	0	22	0	0	0	0	0	0	58	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	4	0	0	0	8	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	3
assemblage-908-840	0	0	0	0	0	0	0	0	0	0	0	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-965-927	0	0	0	21	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	9	0	34	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	10
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	65	33	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	8
assemblage-199-476	0	0	0	0	5	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	66	0	36	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	126	0	0	0	0	0	30	0	0	22
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	17	57	0	0	0	0	0	0	0	9	0	54	0	0	0	0	0	0	0	0	209	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	10	0	0	68	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	40	86	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-939-116	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	9
assemblage-752-302	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	24	0	11	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	19	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	13
assemblage-195-455	0	0	0	0	0	0	0	0	0	0	14	111	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	40	0	0	0	5	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	11
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	0	15	39	0	0	33	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-607-434	0	0	0	0	0	0	0	0	0	27	0	123	49	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	220	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-859-809	0	0	0	0	0	0	0	0	0	24	0	73	17	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-399-803	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	68	0	39	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	136	0	0	0	0	0	32	0	0	14
assemblage-397-779	44	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	19	0	0	0	0	0	0	169	24	0	0	0	0	35	0	0	14
assemblage-923-779	21	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	11	0	0	0	0	0	0	160	23	0	0	0	0	48	0	0	7
assemblage-859-499	21	0	0	0	0	0	0	0	0	0	18	0	190	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	18	0	0	0	0	0	0	0	0	0	0	0	206	0	0	4
assemblage-731-315	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	62	0	0	4	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	7
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	0	13	49	0	0	21	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6
assemblage-567-217	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-918-961	0	0	0	0	0	0	0	0	0	0	0	38	9	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	9	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	9
assemblage-929-942	0	0	0	0	0	0	0	0	0	0	0	36	67	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-287-849	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	269	10	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	16	0	23	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-271-845	0	0	0	0	0	0	0	0	0	38	0	47	8	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	3	52	0	0	0	0	0	0	0	8	0	67	0	0	0	0	0	0	0	0	190	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	15	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-954-840	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	54	0	39	0	0	0	0	0	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	156	0	0	0	0	0	32	0	0	15
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	0	10	42	0	0	26	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15
assemblage-855-815	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	5	0	0	0	256	8	0	0	0	0	0	0	0	107	0	0	15	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	21	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-905-827	0	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-486-677	0	0	0	0	0	0	0	55	0	0	36	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	7
assemblage-926-782	18	0	0	0	0	0	0	0	0	0	10	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	88	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	246	0	0	0	0	0	2	0	0	13
assemblage-912-785	37	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	18	0	0	0	0	0	0	182	18	0	0	0	0	42	0	0	9
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	4	0	0	11	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-262-234	0	0	0	0	0	0	0	0	0	0	0	116	36	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0	0	0	146	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	34	0	0	0	0	0	0	17	0	5
assemblage-779-935	0	0	17	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	9
assemblage-661-958	0	0	0	0	13	0	0	0	0	0	0	10	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	12
assemblage-905-835	0	0	17	0	9	0	0	0	0	0	0	9	122	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	11
assemblage-243-239	0	0	0	0	0	0	0	0	0	0	0	5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-628-437	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	253	22	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	27	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-615-421	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	5	0	0	0	242	17	0	0	0	0	0	0	0	114	0	0	5	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	13	0	33	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-844-496	19	0	0	0	0	0	0	0	0	0	23	0	225	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	10	0	0	0	0	0	0	0	0	0	0	0	161	0	0	6
assemblage-661-956	31	0	0	0	22	0	0	0	0	0	0	42	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	10
assemblage-939-810	0	0	0	0	0	0	0	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	32	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10
assemblage-928-765	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	63	0	38	0	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	163	0	0	0	0	0	35	0	0	14
assemblage-928-796	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	6	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-768-990	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	0	17	0	0	10	0	0	0	0	0	0	0	0	202	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	3	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	11
assemblage-877-553	77	0	0	0	0	0	0	0	0	0	0	0	92	6	0	0	0	0	0	0	0	0	0	0	7	0	0	23	0	0	0	95	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	22
assemblage-255-927	62	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	125	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	27
assemblage-746-583	0	0	0	0	0	0	0	0	0	0	0	139	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-507-779	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	9	0	0	0	237	15	0	0	0	0	0	0	0	126	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	0	28	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-199-466	0	0	0	0	0	0	0	0	0	0	15	125	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	17
assemblage-204-396	0	0	0	0	21	0	0	0	0	0	0	100	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	77	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	6
assemblage-94-494	65	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	7	0	0	35	0	0	0	97	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	19
assemblage-488-381	0	0	0	0	0	0	0	0	0	0	0	35	81	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	12	0	0	0	0	69	0	0	0	0	0	18	0	0	0	0	0	34	0	0	21	11
assemblage-887-564	0	0	0	0	0	0	0	0	0	0	0	71	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	11
assemblage-502-373	0	0	0	0	0	0	0	0	0	0	0	128	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	6	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-928-943	0	0	0	0	0	0	0	0	0	0	0	64	30	0	0	0	0	0	0	27	0	0	31	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	12	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-984-775	20	0	0	0	13	0	0	0	0	0	0	57	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	8	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	10
assemblage-896-831	0	0	0	0	0	0	0	0	0	0	0	127	41	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0	0	156	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	39	0	0	0	0	0	0	2	0	13
assemblage-866-568	0	0	0	0	57	0	0	0	0	0	0	17	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	16
assemblage-190-406	0	0	0	0	73	0	0	0	0	0	0	55	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	6	0	0	0	53	0	0	0	0	0	0	0	0	8
assemblage-527-780	0	0	0	0	0	0	0	0	0	43	0	62	16	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-936-773	33	0	0	0	0	0	0	0	0	0	14	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	227	0	0	0	0	0	8	0	0	13
assemblage-627-775	0	0	0	0	0	0	0	0	0	0	0	33	8	0	0	0	0	0	0	8	0	0	13	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	10	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	17
assemblage-602-776	0	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	9	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	20
assemblage-116-151	0	0	0	0	0	0	0	0	0	0	0	58	32	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11
assemblage-97-795	0	0	0	0	0	0	0	0	0	4	0	40	37	0	0	9	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	334	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	26	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	16
assemblage-944-801	0	0	0	0	0	0	0	0	0	0	0	38	76	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	115	0	0	0	0	0	6	0	0	0	0	0	29	0	0	18	5
assemblage-745-591	0	0	0	0	0	0	0	0	0	0	0	110	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-541-768	0	0	0	0	0	0	0	0	0	37	0	122	82	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	191	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-1000-776	0	0	0	0	14	0	0	0	0	0	0	123	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	64	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	7
assemblage-956-899	0	0	0	5	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	26	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	10
assemblage-504-675	0	0	0	0	0	0	0	46	0	0	44	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	13
assemblage-983-757	0	0	0	0	5	0	0	0	0	0	0	16	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	17
assemblage-974-919	0	0	0	6	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	8	0	45	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	7
