Assemblage_Name	7394874-9381850-851456	9061435-1-2	8970103-736133-4	1-9381850-851456	6630279-2-4	7152949-0-538226	0-745367-9904971	9949332-6552039-4	822456-1429544-154922	4104282-1-1	1-9961239-1	5714661-2-863037	5714661-2-4505326	5714661-2-2246821	3822507-1-2	2474358-1-1	4805213-2-4	0-0-3481514	5218557-1-2	0-8563298-3676708	1-7495489-1	1-1-7467345	1-7612181-1	5714661-4327644-4	0-8886951-9904971	1-6801180-1	9061435-2619670-2	5714661-2-7782361	1-2-5526389	6037244-1-1	1-1-2268204	8598341-2-4	1-2596076-4	2919433-9932908-4	822456-5160691-1	5714661-3338288-4	4810689-1-1	1-1-1	0-0-4271919	5714661-2-4	5714661-9932908-4	9604768-6801180-1	1-633152-1	3939767-6801180-1	1-6431703-1	822456-453917-9218363	1975730-2-4	1-5160691-1	4-6381215-1252653	4-6381215-1	6044434-1-1	0-0-0	1-8715510-1	9511786-9932908-4	822456-1429544-1	2-0-2	1-1-5979353	5714661-6552039-4	1-9401390-4	1-1-5830817	1-2-4	1-8031307-1	0-8563298-1807541	2-6436720-538226	6037244-1-7889037	0-0-2479748	1-8455981-4	1-5580677-4	1-2-6813432	0-8563298-9904971	832872-2-4	5714661-3385937-4	0-0-9904971	9034051-1-1	1-1-6373858	183536-1-5830817	822456-1429544-4851383	1-5160691-8053711	7170978-8455981-4	0-8563298-4327119	9458556-1-2231000	5426383-2-4	1-6801180-7140806	1-2-8315498	822456-6111244-1	5714661-7339528-4	1-478527-1	1-4207700-1	5714661-6552039-7038603	6037244-836117-1	6037244-2120728-1	2-0-538226	898763-6381215-1	2913847-1-1	2949355-2-7782361	5714661-2362480-4	9477159-1-1	8970103-2-4	6037244-1-6449806	1-1-2259629	1-773687-4	1-1-2141700	0-0-356352	1-9381850-1	1-2-3620622	822456-453917-1	0-0-5154407	913704-6381215-1	1-1-9705578	1-6189621-4	0-8563298-8743103	1975730-8915222-4	822456-9714309-1	288129-2-4	1-2-1117174	1-8395290-8315498	1-1-5820588	5714661-5905849-4	185043-1-1	4265376-1429544-1
assemblage-145-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	34	0	0	0	0	0	0	0	0	12	0	0	63	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	27
assemblage-943-353	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	46	39	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-212-820	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	60	0	10	40	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-401-583	0	207	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	42	0	9	0	0	0	0	0	0	0	0	0	84	0	5	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-605-799	0	0	23	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	10	0	0	24
assemblage-874-862	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	33	0	0	0	0	0	0	0	0	106	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-755-317	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	0	44	15	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	0	0	0	52	0	7	0	0	0	24	12	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	7	0	0	22
assemblage-441-260	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	40	0	0	16	0	137	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	75	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	24
assemblage-666-310	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	43	0	25	0	0	0	0	0	0	0	17	0	21	0	0	0	0	6	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-400-1003	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	166	0	0	53	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	37
assemblage-275-182	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	126	0	48	8	0	0	0	0	16	0	0	0	0	0	0	0	0	148	0	0	35	0	0	0	0	0	0	0	9	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	40	0	0	0	0	0	0	11	0	0	0	19	0	0	0	97	0	0	24	0	0	0	0	0	0	0	0	0	0	0	34	39	0	34	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-756-921	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	12	0	0	36	0	155	0	0	0	0	0	0	0	21	0	57	0	0	0	0	0	0	0	0	5	0	98	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-466-841	0	97	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	5	0	0	83	0	52	0	28	0	0	5	0	0	61	0	26	0	12	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-961-871	0	0	61	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	44	0	0	0	0	0	0	0	86	0	14	54	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-109-487	0	0	5	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	30	0	0	0	0	0	0	44	26	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	16	0	0	0	0	0	0	0	0	79	0	11	0	0	0	21	12	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	10	0	0	9
assemblage-403-596	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	53	0	17	0	0	0	0	0	0	0	0	0	65	0	9	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-367-419	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	30	0	0	12	0	170	0	0	0	3	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	84	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	16
assemblage-843-848	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	33	0	0	0	0	0	0	6	0	0	4	0	0	0	0	35	0	0	0	0	0	113	0	0	0	0	0	0	0	0	51	29	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	29
assemblage-442-845	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	77	0	79	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	19	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-954-864	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	137	0	25	15	0	0	0	0	10	0	0	0	0	0	0	0	0	190	0	0	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	11	0	9	0	0	0	31	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	37	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	23	0	0	0	0	0	0	0	0	12	0	0	43	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-762-377	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	30	0	0	0	0	0	0	0	0	134	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-775-937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11	0	227	0	0	0	8	0	0	0	0	0	36	0	0	0	0	10	0	0	11	7	0	20	0	0	0	0	0	0	0	0	46	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	15
assemblage-641-859	0	0	5	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	113	0	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-918-230	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	37	0	0	152	0	0	0	0	0	20	0	0	33	0	0	9	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	34	0	0	20
assemblage-385-584	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	42	0	23	0	0	0	0	0	0	0	0	0	93	0	3	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-514-309	0	0	8	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	46	0	0	0	0	0	0	37	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	11	0	0	0	0	0	0	0	0	60	0	7	0	0	0	29	18	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	17	0	0	24
assemblage-645-144	0	0	35	0	0	0	0	0	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	71	0	56	22	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	20
assemblage-220-285	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	83	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	8	17
assemblage-498-329	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	37	27	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	13	191	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	23
assemblage-867-863	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	71	0	0	0	0	0	0	28	0	0	0	0	0	0	0	8	0	0	22	0	0	66	0	0	0	0	0	4	0	0	73	11	0	48	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	40
assemblage-762-943	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	47	0	19	0	0	0	0	0	0	0	15	0	16	0	0	0	0	7	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-647-322	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	9	0	210	0	0	0	17	0	0	0	0	0	62	0	0	0	0	3	0	0	10	0	0	12	0	0	0	0	0	0	0	0	36	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	28
assemblage-956-869	0	0	54	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	51	0	0	0	0	0	0	0	72	0	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	182	0	0	0	0	0	0	71	0	0	0	0	0	0	0	7	0	0	20	0	0	16	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	31	0	0	0	0	0	0	9	0	0	0	12	0	0	0	96	0	0	24	0	0	0	0	0	0	0	0	0	0	0	22	22	0	51	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	13
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	178	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	9	0	0	24	0	0	0	0	0	0	0	0	116	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-493-756	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	76	0	21	53	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-735-364	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	29	0	0	0	0	0	119	0	5	0	0	0	0	0	0	52	32	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	26
assemblage-174-175	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	58	0	43	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	4	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-945-370	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	43	22	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-478-257	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	19	0	13	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-505-311	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	44	17	0	0	0	0	0	0	0	0	0	6	0	0	0	47	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	30	177	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	28
assemblage-815-105	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	31	0	0	117	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	44	0	0	0	0	11	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	28	0	0	3	0	22
assemblage-984-355	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	43	38	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-497-311	0	0	18	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	11	79	0	29	4	0	0	0	0	0	0	0	0	0	6	0	0	0	89	0	0	26	0	0	0	0	0	0	0	0	16	0	0	23	0	0	76	0	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	43
assemblage-994-556	0	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	18	0	0	127	0	57	0	0	0	0	0	0	0	46	0	0	0	6	0	0	4	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-874-851	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	147	0	0	0	0	0	37	0	0	41	0	0	16	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	51	0	0	31
assemblage-559-595	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	63	0	28	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	10	0	0	58	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	22	0	0	0	0	0	0	0	0	20	0	0	58	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	16
