Assemblage_Name	4-7933630-2	1105105-4-4	5015375-1-3	0-9866274-4	8272527-4-4	4830501-4-7352052	1-5208493-4	8154698-1-1	2035170-4-4	0-4-6561844	0-2933389-4022701	0-4-9408630	1-5208493-5272230	7514042-4-4	4-1-4	0-4-4	3-4-5910275	4-1-4757136	3-9409814-7352052	3-6383582-9548794	3-6383582-651691	4-3023981-0	4685209-4-4	0-7583717-4022701	0-300824-4	0-3469753-4096624	3-1-3	2741979-1-4	3-4866642-7352052	3158319-300824-4	3-468589-7858293	7859483-4-7352052	0-3469753-4022701	2576273-4-7352052	2-8891753-1	0-300824-289454	3356213-1-3	1-3-3	3857240-4-4022701	0-4-3871846	0-4735548-4	3-4-7352052	0-5160078-4022701	0-125641-78122	4-6256216-0	0-8748760-4022701	3-4-8265614	3-4-7858293	3-6383582-7352052	3086906-300824-4	4-4-2	4-2-2	3767332-4-0	4854129-1-4757136	4-6256216-2451049	2-403869-1	0-4-4022701	0-4-78122	9431996-4-7352052	1-2-4	2-1-1	3-4-2	3-1734727-3	2088344-1-1
assemblage-471-550	0	0	0	0	0	0	0	0	0	12	0	0	0	0	17	80	0	38	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	14	0	0	0	0	0	37	0	0	0	29	44	0	26
assemblage-617-323	0	0	0	0	9	0	0	0	0	4	0	0	0	0	19	84	0	36	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	7	89	0	0	0	0	0	0	0	0	6	0	0	0	0	0	33	0	0	0	33	44	0	26
assemblage-381-447	0	6	0	0	0	0	0	0	0	0	0	0	0	5	0	142	0	83	0	0	0	0	0	0	36	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	18	0	0	0	0	0	0	0	76	0	0	0	0	0	7	16
assemblage-457-537	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	103	0	52	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	4	0	0	0	0	0	10	123	0	0	0	0	4	0	0	0	8	0	0	0	0	0	71	0	0	0	25	14	0	25
assemblage-559-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	52	0	0	0	0	0	0	14	0	40	0	0	0	0	0	7	0	0	0	0	0	0	0	6	73	0	0	0	0	0	0	8	0	0	0	0	0	0	0	134	0	0	0	21	0	17	16
assemblage-441-323	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	102	0	78	0	0	0	0	0	0	11	11	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	13	0	0	0	0	0	0	0	86	0	0	0	0	0	13	26
assemblage-572-411	0	0	0	0	2	0	16	0	0	9	0	0	0	0	63	68	0	23	0	0	0	7	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	22	0	0	0	0	0	28	17	0	0	58	25	0	16
assemblage-470-601	45	0	0	0	0	0	0	0	0	6	0	0	0	0	48	70	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	20	0	0	0	55	0	0	36	0	0	10	0	0	19	0	0	0	0	0	20	12	0	0	64	23	0	21
assemblage-331-488	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	103	0	70	0	0	0	0	0	0	5	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	20	0	0	0	0	0	0	0	118	0	0	0	0	0	13	25
assemblage-456-628	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	77	0	44	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	5	0	0	0	0	0	5	120	0	0	0	0	0	0	0	0	8	0	0	0	0	0	85	0	5	0	42	17	0	21
assemblage-652-467	0	19	0	17	0	0	0	0	0	0	0	0	0	0	0	102	0	62	0	0	13	0	0	0	28	0	39	0	0	0	0	0	0	0	0	0	0	0	0	9	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	21	17
assemblage-643-414	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	133	0	75	0	0	0	0	0	0	13	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	23	0	0	0	0	0	0	0	71	0	0	0	0	0	0	36
assemblage-595-664	0	16	0	0	0	0	0	0	0	0	0	0	0	14	0	110	0	55	0	0	0	0	0	0	29	4	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	35	0	0	0	0	0	0	0	96	0	0	0	0	0	6	17
assemblage-401-535	33	0	0	0	0	0	0	0	0	0	0	0	0	0	42	92	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	35	0	0	0	78	0	0	28	0	0	9	0	0	23	6	0	0	0	0	12	0	0	5	57	33	0	14
assemblage-334-568	0	0	0	0	0	0	7	0	0	0	0	0	0	0	16	104	0	22	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	9	79	0	0	0	0	0	0	0	0	5	0	0	0	0	0	33	0	0	0	50	47	0	22
assemblage-340-439	0	29	0	2	0	0	0	0	0	0	0	0	0	0	0	122	0	49	0	0	12	0	0	0	42	0	35	0	0	0	0	0	0	0	0	0	0	0	0	3	0	83	0	0	0	5	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	23	4
assemblage-617-545	43	0	0	0	0	0	0	0	0	0	0	0	0	0	54	83	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	25	0	0	0	78	0	0	24	0	0	8	0	0	11	0	0	0	0	0	18	3	0	2	47	24	0	31
assemblage-546-560	13	0	0	0	9	0	10	0	0	15	0	0	0	0	46	62	0	10	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	8	0	0	0	93	0	0	36	0	0	0	0	0	8	0	0	0	0	0	19	21	0	0	56	19	0	26
assemblage-701-642	0	0	0	0	8	0	6	0	0	4	0	0	0	0	51	74	0	22	0	0	0	7	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	8	0	0	0	0	0	30	6	0	0	60	28	0	18
assemblage-644-557	0	0	0	0	15	0	8	0	0	12	0	0	0	0	42	76	0	15	0	0	0	9	0	0	0	0	75	0	0	0	0	0	0	14	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	10	0	0	0	0	0	17	16	0	0	58	28	0	16
assemblage-395-617	0	29	0	0	0	0	0	0	0	0	0	0	0	4	0	98	0	38	0	0	7	0	0	0	23	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	10	0	0	6	0	0	0	0	0	0	0	107	0	0	0	0	0	15	16
assemblage-366-456	39	0	0	0	0	0	0	0	0	0	0	0	0	0	60	95	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	25	0	0	0	69	0	0	19	0	0	0	0	0	19	0	0	0	0	0	17	0	0	0	37	27	0	42
assemblage-655-541	0	0	0	0	4	0	8	0	0	11	0	0	0	0	8	94	0	26	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	5	109	0	0	0	0	0	0	0	0	10	0	0	0	0	0	37	0	0	0	46	48	0	16
assemblage-493-392	0	0	0	0	8	0	7	0	0	7	0	0	0	0	48	78	0	16	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	15	0	0	0	0	0	17	14	0	0	54	19	0	26
assemblage-410-494	0	18	0	0	0	0	0	0	0	0	0	0	0	7	0	112	0	48	0	0	6	0	0	0	32	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	14	0	0	17	0	0	0	0	0	0	0	103	0	0	0	0	0	8	15
assemblage-545-352	0	0	0	0	8	0	7	0	0	10	0	0	0	0	56	59	0	22	0	0	0	11	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	6	79	0	0	0	0	0	0	0	0	9	0	0	0	0	0	34	10	0	0	72	21	0	19
assemblage-528-259	0	16	0	21	0	0	0	0	0	0	0	0	0	0	0	121	0	40	0	0	13	0	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0	0	0	21	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	37	11
assemblage-390-298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	78	0	0	0	0	0	0	4	5	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	16	0	0	0	0	0	0	0	91	0	0	0	0	0	9	30
assemblage-257-556	0	22	0	0	0	0	0	0	0	0	0	0	0	4	0	122	0	64	0	0	7	0	0	0	18	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	8	0	0	10	0	0	0	0	0	0	0	106	0	0	0	0	0	12	16
assemblage-380-571	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	111	0	53	0	0	0	0	0	0	6	5	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	27	0	0	0	0	0	0	0	105	0	0	0	0	0	14	33
assemblage-565-525	0	15	0	0	0	0	0	0	0	0	0	0	0	24	0	106	0	58	0	0	0	0	0	0	31	9	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	39	0	0	0	0	0	0	0	78	0	0	0	0	0	0	27
assemblage-462-687	9	0	0	0	6	0	0	0	0	28	0	0	0	0	42	66	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	14	0	0	0	77	0	0	36	0	0	0	0	0	6	0	0	0	0	0	16	15	0	0	71	24	0	38
assemblage-395-421	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	119	0	60	0	0	0	0	0	0	7	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	19	0	0	0	0	0	0	0	80	0	0	0	0	0	7	32
assemblage-489-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	52	0	0	0	0	0	0	11	0	48	0	0	0	0	0	6	0	8	0	0	0	0	0	0	87	0	0	0	0	3	0	13	0	6	0	0	0	0	0	124	0	0	0	19	0	10	21
assemblage-627-462	12	0	0	0	8	0	0	0	0	14	0	0	0	0	47	60	0	7	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	5	0	0	0	83	0	0	43	0	0	0	0	0	6	0	0	0	0	0	36	10	0	0	68	13	0	27
assemblage-584-383	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	52	0	0	2	0	0	0	27	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	13	0	0	7	0	0	0	0	0	0	0	123	0	0	0	0	0	13	15
assemblage-546-364	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	89	0	52	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	3	0	0	0	0	0	11	117	0	0	0	0	0	0	0	0	8	0	0	0	0	0	96	0	0	0	42	12	0	19
assemblage-499-459	0	0	0	0	5	0	8	0	0	0	0	0	0	0	48	67	0	23	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	9	98	0	0	9	0	0	0	0	0	10	0	0	0	0	0	22	12	0	0	62	19	0	23
assemblage-458-568	8	0	0	0	10	0	5	0	0	12	0	0	0	0	51	65	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	6	0	0	0	106	0	0	32	0	0	9	0	0	14	0	0	0	0	0	15	27	0	0	45	11	0	17
assemblage-551-626	0	0	0	0	11	0	15	0	0	15	0	0	0	0	37	78	0	16	0	0	0	7	0	0	0	0	84	0	0	0	0	0	0	4	0	0	0	0	0	0	0	80	0	0	10	0	0	0	0	0	20	0	0	0	0	0	18	18	0	0	59	17	0	11
assemblage-731-334	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	80	0	56	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	7	116	0	0	0	0	7	0	0	0	8	0	0	0	0	0	57	0	0	0	34	17	0	21
assemblage-645-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	56	0	0	0	0	0	0	22	0	46	0	0	0	0	0	12	0	0	0	0	0	0	0	0	70	0	0	0	0	2	0	0	0	12	0	0	0	0	0	106	0	0	0	13	0	22	29
assemblage-416-479	0	17	0	0	0	0	0	0	0	0	0	0	0	7	0	125	0	59	0	0	10	0	0	0	38	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	10	0	0	7	0	0	0	0	0	0	0	73	0	0	0	0	0	16	11
assemblage-663-438	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	132	0	46	0	0	25	0	0	0	35	0	35	0	0	0	0	0	0	0	0	0	0	0	0	3	0	87	0	0	0	7	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	18	6
assemblage-511-565	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	72	0	57	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	11	115	0	0	0	0	3	0	0	0	12	0	0	0	0	0	81	0	0	0	41	17	0	11
assemblage-521-511	42	0	0	0	0	0	0	0	0	6	0	0	0	0	67	67	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	28	0	0	0	78	0	0	29	0	0	2	0	0	12	5	0	0	0	0	12	16	0	7	53	21	0	7
assemblage-618-649	0	10	0	0	0	7	0	0	0	0	0	0	0	23	0	92	0	76	0	0	0	0	0	0	26	9	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	28	0	0	0	0	0	0	0	99	0	0	0	0	0	7	16
assemblage-305-539	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	99	0	87	0	3	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	96	0	0	0	0	0	0	15	0	0	0	0	0	0	0	110	0	0	0	0	0	9	31
assemblage-576-492	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	61	0	50	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	6	0	0	0	0	0	8	110	0	0	0	0	0	0	0	0	15	0	0	0	0	0	97	0	8	0	27	19	0	21
assemblage-454-498	2	0	0	0	7	0	0	0	0	19	0	0	0	0	58	96	0	6	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	10	0	0	0	64	0	0	31	0	0	3	0	0	7	0	0	0	0	0	12	18	0	0	71	13	0	21
assemblage-387-655	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	115	0	70	0	0	0	0	1	0	39	4	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	23	0	0	0	0	0	0	0	84	0	0	0	0	0	17	10
assemblage-565-418	0	0	0	0	10	0	0	0	0	0	0	0	12	0	0	91	0	43	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	9	0	0	0	0	0	75	0	0	0	31	7	0	31
assemblage-441-399	0	0	0	0	6	0	7	0	0	0	0	0	3	0	0	51	0	62	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	5	99	0	0	0	0	0	0	0	0	10	0	0	0	0	0	83	0	0	0	57	12	0	18
assemblage-659-658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	57	0	0	0	0	0	0	12	0	44	0	0	0	0	0	8	0	0	0	0	0	0	0	5	67	0	0	0	0	0	0	15	0	0	0	0	0	0	0	127	0	0	0	18	0	13	24
assemblage-328-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	80	0	30	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	11	112	0	0	0	0	0	0	0	0	10	0	0	0	0	0	40	0	5	0	30	44	0	26
assemblage-405-561	34	0	0	0	0	0	0	0	0	0	0	0	0	0	61	95	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	11	0	0	0	74	0	0	33	0	0	0	0	0	15	9	0	0	0	0	24	0	0	9	44	22	0	29
assemblage-392-423	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	87	0	60	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	8	126	0	0	0	0	0	0	0	0	7	0	0	0	0	0	62	0	0	0	45	15	0	27
assemblage-662-436	8	0	0	0	18	0	6	0	0	11	0	0	0	0	72	72	0	9	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	15	0	0	0	79	0	0	36	0	0	5	0	0	17	0	0	0	0	0	24	8	0	0	48	4	0	20
assemblage-342-496	0	0	0	0	0	3	0	0	0	0	0	0	0	14	0	127	0	61	0	0	0	0	0	0	27	5	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	27	0	0	0	0	0	0	0	87	0	0	0	0	0	0	26
assemblage-496-480	0	0	0	0	13	0	9	0	0	3	0	0	0	0	51	82	0	14	0	0	0	7	0	0	0	0	71	0	0	0	0	0	0	6	0	0	0	0	0	0	0	69	0	0	15	0	0	0	0	0	9	0	0	0	0	0	35	10	0	0	56	27	0	23
assemblage-577-441	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	126	0	84	0	0	0	0	0	0	8	12	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	8	0	0	0	0	0	0	0	104	0	0	0	0	0	9	9
assemblage-425-523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	71	0	0	0	0	0	0	9	8	42	0	0	0	0	0	9	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	9	0	0	0	0	0	0	0	94	0	0	0	0	0	9	21
assemblage-473-507	0	0	0	0	7	0	17	0	0	6	0	0	0	0	73	86	0	13	0	0	0	5	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	2	67	0	0	9	0	0	0	0	0	11	0	0	0	0	0	34	11	0	0	56	23	0	15
assemblage-448-485	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	103	0	51	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	10	116	0	0	0	0	0	0	0	0	14	0	0	0	0	0	81	0	0	0	30	11	0	18
assemblage-566-327	38	0	0	0	0	0	0	0	0	0	0	0	0	0	56	110	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	28	0	0	0	85	0	0	20	0	0	9	0	0	13	8	0	0	0	0	19	0	0	0	41	11	0	19
assemblage-385-572	52	0	0	0	0	0	0	0	0	0	0	0	0	0	70	58	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	18	0	0	0	70	0	0	21	0	0	5	0	0	6	4	0	0	0	0	18	13	0	9	54	27	0	16
assemblage-450-482	0	0	0	0	0	0	3	0	0	0	0	0	8	0	13	85	0	27	0	0	0	10	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	9	0	0	0	0	0	37	0	0	0	55	49	0	23
assemblage-519-486	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	98	0	44	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	16	126	0	0	0	0	9	0	0	0	9	0	0	0	0	0	72	0	0	0	30	10	0	24
assemblage-330-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	55	0	0	0	0	0	0	11	0	42	0	0	0	0	0	2	0	0	0	0	0	0	0	5	92	0	0	0	0	0	0	7	0	0	0	0	0	0	0	120	0	0	0	16	0	14	20
assemblage-687-461	0	0	0	0	6	0	14	0	0	6	0	0	0	0	64	64	0	22	0	0	0	0	0	0	0	0	79	9	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	12	0	0	0	0	0	11	0	0	0	0	0	24	7	0	0	50	32	0	17
assemblage-478-510	0	4	0	0	0	0	0	0	0	0	0	0	0	16	0	104	0	67	0	0	0	0	0	0	27	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	26	0	0	0	0	0	0	0	104	0	0	0	0	0	6	21
assemblage-410-427	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	47	0	0	3	0	0	0	23	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	11	0	0	8	0	0	0	0	0	0	0	101	0	0	0	0	0	17	23
assemblage-372-614	0	14	0	0	0	0	0	0	0	0	0	0	0	7	0	122	0	68	0	0	0	0	0	0	34	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	34	0	0	0	0	0	0	0	99	0	0	0	0	0	9	12
assemblage-330-618	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	118	0	41	0	0	16	0	0	0	31	0	32	0	0	0	0	0	0	0	0	0	0	0	0	9	0	85	0	0	0	10	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	22	12
assemblage-611-453	0	0	0	0	9	0	12	0	0	13	0	0	0	0	45	68	0	23	0	0	0	0	0	0	0	0	65	7	0	0	0	0	0	12	0	0	0	0	0	0	0	82	0	0	4	0	0	0	0	0	10	0	0	0	0	0	23	8	0	0	63	39	0	17
assemblage-455-462	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	71	0	0	0	0	0	0	11	11	41	0	0	0	0	0	0	0	0	0	0	0	0	0	7	111	0	0	0	0	0	0	21	0	0	0	0	0	0	0	78	0	0	0	0	0	8	35
assemblage-470-542	0	0	0	0	4	0	0	0	0	0	0	0	24	0	0	80	0	75	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	3	0	0	0	7	0	0	0	0	0	72	0	0	0	42	7	0	23
assemblage-494-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	62	0	0	0	0	0	0	12	0	64	0	0	0	0	0	13	0	0	0	0	0	0	0	11	82	0	0	0	0	0	0	0	0	4	0	0	0	0	0	115	0	0	0	11	0	13	13
assemblage-558-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	67	0	0	0	0	0	0	0	0	50	0	0	0	0	0	15	0	0	0	0	0	0	0	13	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	21	0	13	35
assemblage-513-431	49	0	0	0	0	0	0	0	0	0	0	0	0	0	72	96	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	19	0	0	0	67	0	0	28	0	0	8	0	0	8	0	6	0	0	0	17	5	0	0	50	28	0	23
assemblage-607-536	37	0	0	0	0	0	0	4	0	0	0	0	0	0	65	92	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	14	0	0	0	75	0	0	19	0	0	4	0	0	13	8	0	0	0	0	24	9	0	7	55	29	0	8
assemblage-627-483	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	123	0	37	0	0	0	0	0	0	8	8	32	0	0	0	0	0	0	0	0	0	0	0	3	0	0	115	0	0	0	0	0	0	24	0	0	0	0	0	0	0	112	0	0	0	0	0	8	25
assemblage-339-595	14	0	0	0	7	0	11	0	0	8	0	0	0	0	65	71	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	10	0	0	0	87	0	0	35	0	0	0	0	0	10	0	0	0	0	0	12	8	0	6	63	13	0	29
assemblage-326-635	0	11	0	9	0	0	0	0	0	0	0	0	0	0	0	125	0	57	0	0	16	0	0	0	30	0	31	0	0	0	0	0	0	0	0	0	0	0	0	9	0	80	0	0	0	4	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	27	6
assemblage-417-583	0	0	0	0	5	0	0	0	0	0	0	0	0	0	15	82	0	17	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	10	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	39	56	0	37
assemblage-581-624	0	0	0	0	9	0	8	0	0	9	0	0	0	0	53	74	0	17	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	5	0	0	0	0	0	12	0	0	0	0	0	14	14	0	0	53	30	0	33
assemblage-641-508	9	0	0	0	9	0	0	0	0	15	0	0	0	0	53	60	0	7	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	10	0	0	0	70	0	0	28	0	0	8	0	0	15	0	0	0	0	0	25	16	0	6	71	14	0	6
assemblage-451-444	0	23	0	0	0	0	0	0	0	0	0	0	0	6	0	124	0	43	0	0	16	0	0	0	28	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	15	0	0	8	0	0	0	0	0	0	0	92	0	0	0	0	0	19	6
assemblage-598-648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	49	0	0	0	0	0	0	7	0	55	0	0	0	0	0	8	0	0	0	0	0	0	0	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	28	0	26	8
assemblage-433-652	13	0	0	0	15	0	3	0	0	18	0	0	0	0	43	62	0	9	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	14	0	0	0	76	0	0	35	0	0	9	0	0	14	0	0	0	0	0	26	19	0	5	68	19	0	7
assemblage-635-480	0	0	0	0	14	0	10	0	0	10	0	0	0	0	33	75	0	11	0	0	0	4	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	1	95	0	0	4	0	0	0	0	0	8	0	0	0	0	0	13	17	0	0	68	25	0	19
assemblage-534-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	75	0	0	0	0	0	0	12	9	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	12	0	0	0	0	0	0	0	86	0	0	0	0	0	21	28
assemblage-514-397	12	0	0	0	12	0	0	0	0	18	0	0	0	0	41	78	0	5	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	9	0	0	0	70	0	0	28	0	0	11	0	0	10	0	0	0	1	0	8	12	0	7	65	23	0	20
assemblage-491-522	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	70	0	44	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	11	131	0	0	0	0	0	0	0	0	8	0	0	0	0	0	83	0	7	0	26	12	0	14
assemblage-596-549	0	12	0	0	0	0	0	0	0	0	0	0	0	13	0	107	0	84	0	0	0	0	0	0	29	10	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	16	0	0	0	0	0	0	0	86	0	0	0	0	0	10	20
assemblage-477-268	0	0	0	0	11	0	14	0	0	9	0	0	0	0	51	88	0	9	0	0	0	13	0	0	0	0	75	0	0	0	0	0	0	7	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	13	0	0	0	0	0	17	8	0	0	51	34	0	10
assemblage-294-555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	38	0	0	0	0	0	0	11	0	54	0	0	0	0	0	6	0	0	0	0	0	0	0	9	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	25	0	24	29
assemblage-422-456	0	0	0	0	13	0	12	0	0	0	0	0	0	0	19	102	0	15	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	6	0	0	0	0	0	46	0	0	0	36	44	0	14
