Assemblage_Name	6839176-6680135-2	3-2402964-2	2-601863-1028423	3-4890955-6958170	3-1-4	1111987-6680135-2	3-6680135-5362279	3-7627653-4	8337262-4-4	3-1609135-4	3-6680135-7482907	2367464-6680135-2	6158907-1-4	9288532-0-4	3-4890955-8287264	2-1-3	2-0-3707932	8718530-6012069-4	3-4890955-2	2-0-5059805	2-397491-4	4456295-3-0	3374931-0-4	5948769-5543283-4	7981359-1389829-3	7079698-2114244-1	2216890-0-8373073	9745833-4890955-2	9007317-1-4	7436128-0-4	3-7062538-4	3-1-3350165	2164784-0-4	2-0-4	2-0-1	3-924625-4	2-0-2177533	9656534-658301-1888283	3-4-2121463	2-0-9524508	9309278-6680135-2	2-7146973-4	4-3-0	2-1278642-1	2042848-1389829-3	8229939-4-4	3-3-7205921	3-658301-2722829	3419974-0-4	2277411-4-4	2-0-487763	7141118-0-5059805	4829772-0-4	3-1-8956802	3-658301-1888283	8853043-1-3	6667603-1-4	2-6138549-3	881168-1-4	3-582012-2	2-5543283-4	8853043-1-1948588	1-4-4	3-4-4	3-7465767-4	4-8631115-0	8853043-1-4059440	8853043-8505589-1948588	2355897-1-3	8853043-1-342520	3-4890955-7901784	1363947-1-4	2-0-8709020	2-7830382-4	1-8774390-4	3-6680135-2	3-6680135-1243043	7981359-1389829-345271	3-0-2	2-0-2576106	6100700-1-3	8718530-0-4	3-658301-4	2-4997399-4	1113919-0-4
assemblage-618-649	0	0	0	12	85	0	0	0	0	25	0	0	0	0	0	21	0	0	16	40	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	25	9	0	0	0	0	19	0	0	0	0	0	0	0	0	12	0	0	0	0	0	22	0	0	0	0	0	37	0	0	28
assemblage-305-539	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	19	0	0	36	54	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	11	0	0	0	0	0	10	0	0	0	0	0	0	0	12	0	0	0	0	0	35	0	0	0	0	0	14	0	0	19
assemblage-576-492	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	12	0	0	67	29	0	0	0	0	0	0	0	0	4	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	30	0	0	0	0	0	0	11	0	0	0	0	0	100	0	0	0	0	0	0	10	0	40
assemblage-454-498	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	0	0	40	0	0	0	0	0	6	0	0	0	14	0	0	0	0	80	0	20	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	52	73	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	29
assemblage-387-655	0	0	0	4	76	0	0	0	0	9	0	0	0	0	0	25	0	0	9	45	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	43	16	0	0	0	0	15	0	0	0	0	0	0	0	0	12	0	0	0	0	0	19	0	0	0	0	0	28	0	0	20
assemblage-565-418	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	20	0	0	54	38	0	0	0	0	0	0	0	0	11	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	24	0	0	0	0	0	0	11	0	0	0	0	0	101	0	0	0	0	0	0	7	0	36
assemblage-441-399	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	0	0	68	32	0	0	0	0	0	0	0	0	5	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	0	0	0	65	0	0	0	0	0	0	8	0	47
assemblage-659-658	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	11	0	0	105	39	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	10	0	0	0	0	0	0	19	0	0	0	0	0	73	0	0	0	0	0	13	18	0	18
assemblage-328-461	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	18	0	0	50	18	0	0	0	0	0	0	0	0	17	0	0	0	0	170	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	24	21	0	0	0	0	0	12	0	0	0	0	0	69	0	4	0	0	0	0	22	0	13
assemblage-405-561	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	13	0	0	24	0	0	3	0	0	8	0	0	0	4	0	0	0	0	82	10	19	0	0	0	0	0	0	0	15	0	0	14	0	0	0	0	0	0	8	0	10	0	0	0	0	0	0	50	87	0	0	0	0	0	0	0	0	0	0	0	102	0	0	6	0	0	0	0	0	23
assemblage-392-423	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	23	0	0	61	24	0	0	0	0	0	0	0	0	7	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	38	0	0	0	0	0	0	5	0	0	0	0	0	86	0	0	0	0	0	0	12	0	23
assemblage-662-436	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	21	0	0	51	0	0	0	0	0	6	0	0	0	14	0	0	0	0	69	0	22	0	0	0	0	0	0	0	6	0	0	16	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	42	88	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	35
assemblage-342-496	0	0	0	5	80	0	0	0	0	19	0	0	0	0	0	32	0	0	15	43	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	7	3	0	0	0	25	0	0	0	0	0	0	0	0	17	0	0	0	0	0	36	0	0	0	0	0	31	0	0	17
assemblage-496-480	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	0	0	33	0	0	0	0	0	9	0	0	0	12	0	0	0	0	113	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0	39	72	0	0	0	0	0	20	0	0	0	0	0	87	0	0	0	0	5	0	10	0	18
assemblage-577-441	0	0	0	0	66	0	0	0	8	7	0	0	0	0	0	8	0	0	26	43	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	7	0	0	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	17	0	0	0	0	0	29	0	0	11
assemblage-425-523	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	6	0	0	36	37	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	14	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	37	0	0	0	0	0	13	0	0	21
assemblage-473-507	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	0	0	41	10	0	0	0	0	10	0	0	0	24	0	0	0	0	119	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	43	68	0	0	0	0	0	14	0	0	0	0	0	76	0	2	0	0	0	0	4	0	19
assemblage-448-485	0	0	10	0	24	3	0	0	0	0	0	0	0	0	0	20	0	0	90	21	0	0	0	0	0	0	0	0	9	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	8	0	0	0	0	0	83	0	0	0	0	0	0	10	0	32
assemblage-566-327	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	7	0	0	22	0	0	12	0	0	8	0	0	0	10	0	0	0	0	76	17	38	0	0	0	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	36	88	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	31
assemblage-385-572	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	28	0	0	31	0	0	5	0	0	23	0	0	0	4	0	0	0	0	70	0	26	0	0	0	0	0	0	8	6	0	0	16	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	19	97	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	26
assemblage-450-482	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	10	0	0	27	29	0	0	0	0	0	0	0	0	18	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	42	19	0	0	0	0	0	8	0	0	0	0	0	92	0	7	0	0	0	0	9	0	23
assemblage-519-486	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	13	0	0	81	30	0	0	0	0	5	0	0	0	14	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	0	0	0	0	0	0	20	0	0	0	0	0	0	8	0	0	0	0	0	77	0	0	0	0	0	0	5	0	19
assemblage-330-439	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	7	0	0	78	30	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	10	0	0	0	0	0	0	23	0	0	0	0	0	68	0	0	0	0	0	18	14	0	36
assemblage-687-461	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	0	0	31	0	0	0	0	0	19	0	0	0	24	0	0	0	0	86	0	9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	39	57	0	0	0	0	0	22	0	0	0	0	0	100	0	0	0	0	0	0	9	0	23
assemblage-478-510	0	0	0	8	76	0	0	0	0	5	0	0	0	0	0	8	0	9	37	46	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	7	5	0	0	0	22	0	0	0	0	0	0	0	0	17	0	0	0	0	0	20	0	0	0	0	0	25	0	0	23
assemblage-410-427	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	17	0	0	2	45	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	26	25	18	0	0	0	49	0	0	0	0	0	0	0	0	12	0	5	3	0	0	16	0	0	0	0	0	29	0	0	17
assemblage-372-614	0	0	0	8	64	0	0	0	0	9	0	0	0	0	0	24	0	0	25	54	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	8	5	0	0	10	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	14	0	0	0	0	0	27	0	0	14
assemblage-330-618	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	47	0	0	13	46	6	0	0	7	0	0	5	0	0	0	0	0	0	47	0	0	4	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	49	9	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	16	0	0	0	10	0	0	0	18	0	21	0	0	28
assemblage-611-453	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	0	0	31	0	0	0	0	0	26	0	0	0	12	0	0	0	0	100	0	8	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0	40	56	0	0	0	0	0	19	0	0	0	0	0	92	0	5	0	0	0	0	7	0	22
assemblage-455-462	0	0	0	0	74	0	0	0	14	6	0	0	0	0	0	12	0	0	34	43	0	0	0	0	0	0	0	0	0	0	0	0	5	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	21	0	0	0	0	0	33	10	0	16
assemblage-470-542	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	22	0	0	64	29	0	0	0	0	0	0	0	0	12	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	26	0	0	0	0	0	0	9	0	0	0	0	0	130	0	0	0	0	0	0	6	0	27
assemblage-494-612	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	9	0	0	97	39	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	12	0	0	0	0	0	0	14	0	0	0	0	0	65	0	0	0	0	0	11	17	0	22
assemblage-558-490	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	2	0	0	99	41	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	6	0	0	0	0	0	0	8	0	0	0	0	0	87	0	0	0	0	0	19	22	0	23
assemblage-513-431	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	36	0	0	3	0	0	25	0	0	0	0	0	0	0	0	81	0	24	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	37	88	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	27
assemblage-607-536	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	6	0	0	38	0	0	0	0	0	10	7	0	0	7	0	0	0	0	87	7	22	0	0	0	0	8	0	0	17	0	0	12	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	30	77	0	0	0	0	0	0	0	0	0	0	0	103	0	0	7	0	0	0	0	0	38
assemblage-627-483	0	0	0	0	69	0	0	0	24	0	0	0	0	0	0	17	0	0	37	36	0	0	0	0	0	0	0	0	0	0	0	0	8	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	43	0	0	0	0	0	16	0	0	23
assemblage-339-595	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	19	0	0	43	0	0	0	0	0	0	0	0	0	25	0	0	0	0	75	0	17	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	34	54	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	47
assemblage-326-635	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	37	0	0	25	40	0	0	0	13	0	0	4	0	0	0	0	0	0	54	0	0	0	3	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	27	14	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	3	0	0	9	0	0	0	15	0	27	0	0	38
assemblage-417-583	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	9	0	0	44	19	0	0	0	0	0	0	0	0	27	0	0	0	0	164	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0	25	10	0	0	0	0	0	8	0	0	0	0	0	77	0	8	0	0	0	0	21	0	23
assemblage-581-624	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	32	0	0	23	5	0	0	0	0	23	0	0	0	21	0	0	0	0	91	0	14	0	0	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	39	51	0	0	0	0	0	12	0	0	0	0	0	82	0	13	0	0	0	0	12	0	20
assemblage-641-508	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	8	0	0	47	0	0	0	0	0	0	0	0	0	12	0	0	0	0	72	0	27	0	0	0	0	0	0	0	14	0	0	10	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	42	80	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	27
assemblage-451-444	0	0	0	0	128	0	0	0	0	9	0	0	0	0	0	31	0	0	4	49	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	35	10	0	0	0	0	39	0	0	0	0	0	0	0	0	13	0	0	3	0	0	14	0	0	0	6	0	20	0	0	27
assemblage-598-648	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	13	0	0	98	30	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	17	0	0	0	0	0	0	6	0	0	0	0	0	67	0	0	0	0	0	17	22	0	26
assemblage-433-652	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	0	0	50	0	0	0	0	0	0	0	0	0	14	0	0	0	0	74	0	24	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	42	82	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	40
assemblage-635-480	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	0	0	44	0	0	0	0	0	15	0	0	0	12	0	0	0	0	89	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0	48	48	0	0	0	0	0	25	6	0	0	0	0	85	0	0	0	0	0	0	13	0	33
assemblage-534-385	0	0	0	0	59	0	0	0	7	0	0	0	0	0	0	9	0	0	44	35	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	7	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	33	0	0	0	0	0	29	0	0	23
assemblage-514-397	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	0	0	40	0	0	0	0	0	3	0	0	0	14	0	0	0	0	95	0	34	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	46	51	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	38
assemblage-491-522	0	0	0	0	39	2	0	0	0	0	0	0	0	0	0	31	0	0	71	23	0	0	0	0	0	0	0	0	10	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	26	0	0	0	0	0	0	3	0	0	0	0	0	93	0	0	0	0	0	0	15	0	31
assemblage-596-549	0	0	0	0	63	0	0	0	0	18	0	0	0	0	0	24	0	0	14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	30	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12	0	0	0	0	0	25	0	0	0	0	0	49	0	0	22
assemblage-477-268	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	0	0	31	0	0	0	0	0	26	0	0	0	17	0	0	0	0	99	0	13	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	45	61	0	0	0	0	0	14	0	0	0	0	0	114	0	0	0	0	0	0	5	0	14
assemblage-294-555	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	15	0	0	78	33	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	68	6	0	0	0	0	16	4	0	18
assemblage-422-456	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	17	0	0	52	24	0	0	0	0	0	0	0	0	15	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	37	11	0	0	0	0	0	8	0	0	0	0	0	68	0	3	0	0	0	0	23	0	20
assemblage-545-414	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	13	0	0	80	39	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	49	6	0	0	0	0	30	21	0	12
assemblage-541-414	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	13	0	0	87	26	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0	8	0	0	0	0	0	0	10	0	0	0	0	0	64	10	0	0	0	0	20	19	0	28
assemblage-488-656	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	13	0	0	99	35	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	18	0	0	0	0	0	61	0	0	0	0	0	14	16	0	27
assemblage-389-410	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	0	0	42	0	0	0	0	0	9	0	0	0	15	0	0	0	0	94	0	24	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	37	62	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	39
assemblage-345-403	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	0	0	30	3	0	0	0	0	25	0	0	0	16	0	0	0	0	96	0	10	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	32	0	0	0	0	0	0	44	56	0	0	0	0	0	12	0	0	0	0	0	93	0	0	0	0	0	0	13	0	20
assemblage-483-276	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	14	0	0	45	22	0	0	0	0	0	0	0	0	23	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	31	8	0	0	0	0	0	5	0	0	0	0	0	87	0	6	0	0	0	0	15	0	18
assemblage-598-540	0	0	0	0	85	0	0	0	3	0	0	0	0	0	0	13	0	0	30	55	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	11	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	32	0	0	0	0	0	23	0	0	17
assemblage-508-408	0	0	0	0	22	18	0	0	0	0	0	0	0	0	0	18	0	0	84	30	0	0	0	0	0	0	0	0	13	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	16	0	0	0	0	0	94	0	0	0	0	0	0	6	0	23
assemblage-443-448	0	0	0	0	144	0	0	0	0	9	0	0	0	0	0	39	0	0	12	30	9	0	0	14	0	0	3	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	40	12	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	40
assemblage-441-558	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	37	0	0	16	52	0	0	0	11	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	51	22	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0	24	0	0	40
assemblage-598-466	0	0	0	0	95	0	0	0	0	7	0	0	0	0	0	29	0	0	8	41	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	34	20	0	0	0	0	37	0	0	0	0	0	0	0	0	9	0	11	10	0	0	27	0	0	0	0	0	24	0	0	22
assemblage-413-336	0	0	0	0	140	0	0	0	0	6	0	0	0	0	0	13	0	0	14	38	0	0	0	0	0	0	0	0	0	0	0	7	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	21	19	4	0	0	0	33	0	0	0	0	0	0	0	0	14	0	7	0	0	0	14	0	0	0	0	0	19	0	0	20
assemblage-633-584	0	0	0	0	140	0	0	0	0	11	0	0	0	0	0	45	0	0	11	45	0	0	0	13	0	0	0	0	0	0	0	0	0	68	0	0	9	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	41	14	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	8	3	0	0	4	0	0	0	6	0	25	0	0	20
assemblage-562-542	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	45	0	0	18	59	0	0	0	13	0	0	6	0	0	0	0	0	0	40	0	0	4	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	35	20	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	8	0	39	0	0	32
assemblage-343-490	0	0	0	0	129	0	0	0	0	9	0	0	0	0	0	19	0	0	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	25	21	4	0	0	0	42	0	0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	0	0	0	0	15	0	0	26
assemblage-424-495	0	0	0	0	28	7	0	0	0	0	0	0	0	0	0	24	0	0	60	30	0	0	0	0	0	0	0	0	9	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0	15	0	0	0	0	0	0	5	0	0	0	0	0	93	0	0	0	0	0	6	6	0	35
assemblage-356-528	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	40	0	0	10	64	0	0	0	13	0	0	9	0	0	0	0	0	0	55	0	0	9	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	23	13	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	13	12	0	0	9	0	0	0	9	0	25	0	0	26
assemblage-445-476	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	20	0	0	56	44	0	0	0	0	0	0	0	0	7	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	23	0	0	0	0	0	0	6	0	0	0	0	0	87	0	5	0	0	0	0	5	0	35
assemblage-623-440	0	0	0	9	73	0	0	0	0	5	0	0	0	0	0	37	0	0	19	40	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	32	5	5	0	0	0	20	0	0	0	0	0	0	0	0	21	0	0	0	0	0	15	0	0	0	0	0	43	0	0	13
assemblage-665-452	0	0	0	0	25	0	0	0	0	0	3	0	0	0	0	6	0	0	38	0	0	10	0	0	16	0	0	0	16	0	0	0	0	60	16	26	0	0	0	0	0	0	9	9	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	38	60	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	51
assemblage-519-455	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	0	0	43	0	0	0	0	0	19	0	0	0	6	0	0	0	0	76	8	31	0	0	0	0	0	0	0	15	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	31	87	0	3	0	0	0	0	0	0	0	0	0	102	0	0	7	0	0	0	0	0	31
assemblage-300-435	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	28	0	0	31	0	0	0	0	0	17	0	0	0	15	0	0	0	0	118	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	38	55	0	0	0	0	0	15	0	0	0	0	0	88	0	6	0	0	0	0	13	0	34
