Assemblage_Name	4-9341609-1603506	4-4-5098066	744980-1-4404794	9123698-3217927-3401419	4-1433075-4	5110216-1-8203755	3-1-2	3-1-1581086	5519439-0-3200726	8261016-1-8203755	744980-1-6748898	5519439-0-1	4-7855541-1193784	5461596-1-4	744980-1-1	7569541-3-0	4-3-0	4-8626638-0	2210370-3-3401419	4-3217927-3401419	5110216-1-2	3-0-5085226	6844233-2174153-4	5110216-1-2344719	3-1-3334216	3-1-8468412	744980-5105010-1	310269-4-4	679934-0-1	4-8253305-4	4-4-9920425	7017058-1-2	0-1-1	4-9225309-4707903	4-7609809-0	4-2264083-4	7017058-1-193398	4-6338347-0	4-8626638-2731849	6816379-1-1290604	5519439-4584530-1	5519439-9444447-6232222	0-0-1	1-2-7190323	4-3-234590	1815099-6593214-8690317	5519439-0-4286832	8633420-1-1	3-0-4805973	4-469361-0	3-0-5994893	1815099-94714-8690317	1-2-2	4-8616408-0	4-3330236-0	1-206093-2	7335779-0-3200726	3-1-4183610	4-9385915-0	3120157-1-4	4-3-1483752	6526674-1-4	4-2174153-4	3625092-1-8203755	2864756-1-2	0-1-1705097	7051187-3-3401419	0-680779-5492773	7544156-1-1	2571331-1-2	8849947-0-4805973	5519439-0-64052	8965373-9167021-4	4-9225309-8690317	7727282-1-193398	4830524-1-2	3199656-9225309-8690317	7727282-9351737-193398	0-3304823-877520	4-3-3401419	1-614485-2	4-9189257-1193784	8479372-0-3200726	7409253-1-1	4768411-4-4	3-4782524-4805973	7017058-1-7170717	5519439-0-6232222	4-3-5347251	3-8397547-2	5251911-1-1	4-1-4	744980-910668-1	5110216-1016606-2	666985-1-2	1428228-0-3234271	5519439-0-6406378	5519439-0-6931050	1815099-9225309-8690317	764347-3-3401419	4-9167021-1193784	5110216-1016606-6502725	2342318-1-1	5519439-0-5439998	4-3-9160963	4-9225309-4	4-210461-4	3-1-1613950	0-7602622-1	4-8616408-1007091	0-2390572-1	4-4-4	4-9167021-4	4129616-0-3200726	7017058-6946270-193398	744980-114172-1	0-1-1290604	5519439-0-8026760	8565870-1-1
assemblage-521-552	0	0	0	0	0	33	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	28	0	9	0	0	0	5	0	0	0	0	7	0	0	0	9	55	0	0	0	0	0	0	19	0	9	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	63	11	0	0	12	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	48
assemblage-507-435	0	0	0	0	0	29	0	0	0	0	0	0	0	0	63	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	18	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0	16	0	8	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	68	17	0	0	17	0	0	0	0	0	0	8	0	74	0	0	0	1	0	0	60
assemblage-521-555	0	0	0	0	0	0	52	0	0	0	0	0	0	2	47	0	24	0	0	0	0	0	0	0	0	0	0	0	32	0	0	10	26	24	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	27	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0	0	0	0	40	0	0	0	17	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	42	24	0	0	0	0	0	64
assemblage-444-561	0	0	0	7	0	4	34	0	49	0	0	0	0	0	11	0	42	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	74	0	0	0	9	0	0	0	0	0	0	15	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	44	0	0	0	0	0	12	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	65	0	0	0	0	0	0	60
assemblage-463-336	0	0	0	0	0	0	52	0	0	0	0	0	0	2	47	0	21	0	0	0	0	0	0	0	0	0	0	0	36	0	0	17	25	18	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	34	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	12	0	0	0	0	0	0	22	0	0	0	9	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	54	27	0	0	0	0	0	51
assemblage-384-352	0	0	0	0	0	0	51	0	0	0	0	0	0	8	57	0	25	0	0	0	0	0	0	0	0	0	0	0	27	0	0	19	26	17	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	33	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	2	0	0	3	0	0	0	30	0	0	0	12	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	39	36	0	0	0	0	0	47
assemblage-527-523	0	0	0	0	0	10	56	0	55	0	0	0	0	0	13	0	40	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	75	0	0	0	11	0	0	0	0	0	0	12	0	0	0	0	14	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	90
assemblage-432-479	0	0	0	0	0	16	30	0	32	0	0	0	0	0	43	0	37	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	59	0	0	0	0	0	11	0	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	0	21	0	0	0	0	0	0	66
assemblage-544-611	0	0	0	0	0	15	0	0	0	0	0	0	0	0	51	0	9	0	0	0	0	0	12	0	0	0	16	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	10	0	0	0	29	47	0	0	0	0	0	0	19	0	30	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	36	0	0	21	0	0	0	0	0	0	0	0	48	0	0	0	13	0	0	47
assemblage-550-465	0	0	0	0	0	0	62	0	0	0	0	0	0	0	37	0	22	0	0	0	0	0	0	0	0	0	0	0	29	0	0	6	28	19	8	0	0	0	0	0	7	0	0	13	0	0	0	0	0	0	32	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	10	0	0	7	0	0	0	30	0	0	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	32	0	0	0	0	0	63
assemblage-478-546	0	0	0	0	0	0	51	0	33	0	0	0	0	0	33	0	11	0	0	0	21	0	0	0	0	3	0	0	0	0	0	7	30	15	0	6	13	0	0	0	0	7	0	31	0	0	0	0	12	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	5	0	0	0	40	0	0	0	8	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	47	9	0	0	0	0	0	51
assemblage-557-394	0	0	0	0	0	27	43	0	18	0	0	0	0	0	71	5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	19	0	19	0	0	0	0	0	19	0	0	0	0	0	0	26	0	0	0	0	2	0	41
assemblage-371-326	0	0	0	0	0	28	30	0	14	0	0	0	0	0	64	10	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	17	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	17	0	25	0	0	0	0	0	15	0	0	0	0	0	0	41	0	0	0	0	0	0	38
assemblage-377-570	0	0	0	3	0	0	44	0	51	0	0	0	0	0	6	0	29	0	0	0	0	0	0	0	0	0	0	0	0	13	0	9	87	0	0	0	9	0	0	0	0	0	0	8	0	0	0	0	21	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	36	0	0	0	0	0	12	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	53	0	0	0	0	0	0	73
assemblage-390-415	0	0	0	0	0	0	51	0	0	0	0	0	0	11	43	0	21	0	0	0	0	0	0	0	0	0	0	0	31	0	0	14	20	26	15	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	30	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	10	0	0	5	0	0	0	20	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	15	0	0	0	0	0	49
assemblage-394-439	0	0	0	0	0	33	34	0	26	0	0	0	0	0	50	0	48	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	60	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	41	0	0	0	0	0	12	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	63
assemblage-649-566	0	0	0	0	0	22	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	26	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0	17	0	14	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	53	8	0	0	13	0	0	0	0	0	0	8	0	71	0	0	0	0	0	0	55
assemblage-603-296	0	0	0	0	0	0	60	0	0	0	0	0	0	10	48	0	21	0	0	0	0	0	0	0	0	0	0	0	37	0	0	15	33	16	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	35	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	36	0	0	0	12	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	44	17	0	0	0	0	0	59
assemblage-538-178	0	0	0	0	0	26	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	0	8	0	0	0	3	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0	19	0	19	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	11	0	0	0	0	0	0	3	0	78	0	0	0	0	0	0	61
assemblage-641-489	0	0	0	0	0	24	0	0	0	0	0	0	0	0	73	0	5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	23	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0	10	0	24	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	64	21	0	0	11	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	53
assemblage-616-551	0	0	0	0	0	50	33	0	15	0	0	0	0	0	59	5	19	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	0	18	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	18	0	28	0	0	0	0	0	17	0	0	0	0	0	0	47	0	0	0	0	9	0	24
assemblage-418-418	0	0	0	0	0	38	6	0	10	0	0	0	0	0	88	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	26	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	10	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	16	0	35
assemblage-587-430	0	0	0	0	0	32	32	0	25	0	0	0	0	0	53	0	48	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	55	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	47	0	0	0	0	0	16	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	55
assemblage-318-446	0	0	0	0	0	20	0	0	0	0	0	0	0	0	40	0	12	0	0	0	0	0	14	0	0	0	11	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	0	0	0	29	57	0	0	0	0	0	0	41	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	54	0	0	19	0	0	0	0	0	0	0	0	39	0	0	0	10	0	0	38
assemblage-591-436	0	0	0	0	0	0	61	0	0	0	7	0	0	0	47	0	12	0	0	0	0	0	0	0	10	0	0	0	26	11	0	0	23	11	8	0	7	0	0	0	0	0	0	12	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	15	0	0	7	0	0	28	0	0	0	39	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	36	17	0	0	0	0	0	46
assemblage-296-526	0	0	0	0	0	0	33	0	0	0	0	0	0	10	29	0	48	0	0	0	0	0	0	0	0	0	0	0	13	0	0	20	16	21	4	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	44	0	5	0	0	20	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	13	0	0	0	0	0	0	12	0	0	0	0	35	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	52	32	0	0	0	0	0	63
assemblage-266-508	0	0	0	0	0	27	0	0	0	0	0	0	0	0	71	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	40	0	0	0	0	0	0	24	0	12	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	13	0	0	10	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	71
assemblage-695-531	0	0	0	14	0	17	41	0	41	0	0	0	0	0	11	0	44	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	84	0	0	0	9	0	0	0	0	0	0	14	0	0	0	0	20	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	77
assemblage-388-522	0	0	0	0	0	0	51	0	28	0	0	0	0	0	36	0	19	0	0	0	15	0	0	0	0	12	0	0	0	0	0	19	35	6	0	4	11	0	0	0	0	3	0	32	0	0	0	0	11	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	26	0	0	0	9	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	11	0	0	0	0	0	60
assemblage-402-587	0	0	0	0	0	28	7	0	0	0	0	0	0	0	78	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	47	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	7	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	68	0	0	0	5	0	0	0	0	0	0	0	0	37	0	0	0	0	11	0	38
assemblage-648-678	0	0	0	0	0	0	57	0	0	0	0	0	0	3	42	0	27	0	0	0	0	0	0	0	0	0	0	0	36	0	0	5	32	15	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	35	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	6	0	0	0	0	0	0	29	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	44	30	0	0	0	0	0	68
assemblage-457-430	0	0	0	0	0	0	57	0	0	0	0	0	0	9	43	0	10	0	0	0	0	0	0	0	0	0	0	0	48	0	0	19	22	19	11	0	0	0	0	0	13	0	0	21	0	0	0	0	0	0	30	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	31	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	41	24	0	0	0	0	0	61
assemblage-676-543	0	0	0	0	0	0	71	0	0	0	8	0	0	0	39	0	12	0	0	0	0	0	0	0	0	0	0	0	25	17	0	3	31	14	12	0	13	0	0	0	0	0	0	13	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	14	0	4	13	0	0	25	0	0	0	23	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	39
assemblage-518-329	0	0	0	0	0	0	61	0	21	0	0	0	0	0	21	0	12	0	0	0	13	0	0	0	0	0	0	0	0	6	0	9	45	13	0	6	14	0	0	0	0	6	0	47	0	0	0	0	20	0	11	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	14	0	0	0	31	0	0	0	17	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	8	0	0	0	0	0	38
assemblage-658-550	0	0	0	0	0	30	43	0	27	0	0	0	0	0	54	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	18	0	39	0	0	0	0	0	11	0	0	0	0	0	0	33	0	0	0	0	8	0	39
assemblage-720-545	0	0	0	0	0	0	32	0	0	0	0	0	0	10	20	0	48	0	0	0	0	0	0	0	0	0	0	0	17	0	0	14	27	13	9	0	0	0	7	0	0	0	3	13	0	0	0	0	0	0	37	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	35	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	36	0	0	0	0	0	53
assemblage-413-510	0	0	0	11	0	0	35	0	44	0	0	0	0	0	7	0	36	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	69	0	0	0	11	0	0	0	0	0	0	13	0	0	0	0	16	0	15	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	23	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	41	0	0	0	0	0	6	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	61
assemblage-417-539	0	0	0	0	0	29	8	0	0	0	0	0	0	0	106	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	37	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	8	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	58	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2	0	44
assemblage-549-367	0	0	0	0	0	29	0	0	0	0	0	0	0	0	82	0	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	25	0	9	0	0	0	0	0	0	0	0	0	0	0	0	15	36	0	0	0	0	0	0	22	0	16	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	62	9	0	0	20	0	0	0	0	0	0	0	0	57	0	0	0	3	0	0	36
assemblage-649-269	0	0	0	0	0	26	0	0	0	0	0	0	0	0	31	0	10	0	0	0	0	0	11	0	0	0	8	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	5	0	0	0	26	47	0	0	0	0	0	0	16	0	35	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	47	0	0	18	0	0	0	0	0	0	0	0	50	0	0	0	10	0	0	51
assemblage-685-459	0	0	0	0	0	16	36	0	23	0	0	0	0	0	87	4	18	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	36	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	17	0	24	0	0	0	0	0	21	0	0	0	0	0	0	31	0	0	0	0	7	0	27
assemblage-405-228	0	0	0	10	0	6	41	0	47	0	0	0	0	0	13	0	43	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	65	0	0	0	16	0	0	0	0	0	0	5	0	0	0	0	21	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	38	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	80
assemblage-405-545	0	0	0	0	0	35	37	0	22	0	0	0	0	0	87	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	11	0	0	13	0	0	0	0	0	12	0	13	0	0	0	0	0	8	0	0	0	0	0	0	20	0	0	0	0	10	0	35
assemblage-549-340	0	0	0	0	0	19	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	45	0	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	20	0	2	0	0	0	6	0	0	0	0	0	0	0	0	16	40	0	0	0	0	0	0	23	0	18	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	17	0	0	6	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	65
assemblage-532-424	0	0	0	0	0	24	0	0	0	0	0	0	0	0	47	0	7	0	0	0	0	0	4	0	0	0	12	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	0	0	0	32	50	0	0	0	0	0	0	29	0	16	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	40	0	0	29	0	0	0	0	0	0	0	0	44	0	0	0	14	0	0	44
assemblage-559-455	0	0	0	0	0	0	45	0	0	0	0	0	0	15	22	0	28	0	0	0	0	0	0	0	0	0	0	0	35	0	0	15	17	16	6	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	30	0	12	0	0	23	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	32	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	34	0	0	0	0	0	54
assemblage-471-550	0	0	0	0	0	0	51	0	33	0	11	0	0	0	34	0	12	0	0	0	12	0	0	0	0	3	0	0	0	0	0	17	39	21	0	0	12	0	0	0	0	0	0	16	0	0	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	0	42	0	0	0	14	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	53	15	0	0	0	0	0	44
assemblage-617-323	0	0	0	0	0	0	58	0	21	0	0	0	0	0	26	0	16	0	0	0	8	0	0	0	0	7	0	0	0	0	0	9	27	22	0	0	14	0	0	0	0	12	0	19	0	0	0	0	12	7	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	14	0	0	0	45	0	0	0	18	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	14	0	0	0	0	0	48
assemblage-381-447	0	0	0	0	0	25	8	0	0	0	0	0	0	0	103	0	18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	34	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	12	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	8	0	48
assemblage-457-537	0	0	0	0	0	0	40	0	55	0	0	0	0	0	10	0	41	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	57	0	0	0	9	0	0	0	0	0	0	18	0	0	0	0	26	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	31	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	61	0	0	0	0	0	0	78
assemblage-559-518	0	0	0	0	0	26	26	0	32	0	0	0	0	0	35	0	45	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	55	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	43	0	0	0	0	0	13	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	67
assemblage-441-323	0	0	0	0	0	31	43	0	11	0	0	0	0	0	62	13	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	17	0	38	0	0	0	0	0	13	0	0	0	0	0	0	30	0	0	0	0	5	0	28
