Assemblage_Name	8020814-8964765-2	1571602-6356874-2367646	667829-3094242-6716230	4-1516772-2367646	4-3030332-8629561	9109269-0-4297115	251060-5676019-2367646	4-7433406-2	9109269-0-9815832	9109269-7620275-0	7377128-3094242-0	4-3030332-1139066	9109269-5549616-0	9109269-6108410-1384332	4-4-1841504	4896932-3094242-0	4712802-4-2886910	4798436-5549616-1384332	4-4-737348	9109269-2729442-0	0-1-4	6485327-3-4470143	2210303-3094242-1973693	667829-9362222-3371690	667829-4-6300612	667829-5714708-6716230	667829-5408549-6716230	9109269-4445393-0	2-0-1	3-5138071-2886910	9109269-4445393-8796775	4-3-1	4-1-1615880	4-4279114-5883522	6954031-4-2	4-4-6291397	9109269-5549616-884757	9109269-7633401-0	4-4-2283843	4-4-5967377	5620971-4-2886910	5663179-3094242-6716230	521935-4-2	4-3-3844105	69091-5549616-0	3-6693351-4	1528813-6693351-4	4-55980-1139066	2925315-5676019-2367646	4-3068439-5883522	8570428-5549616-0	4-2-3	4-4-1468970	1656625-3094242-0	4-2783577-1139066	3-4-4	4-4-5883522	3-5138071-6003297	4-6766358-1249420	2555832-4-2886910	4-4-3691054	1-0-0	4-4-5105334	667829-3094242-7888251	4-4-5595280	4-3-2416534	1-9848628-0	4-1-3	4-4-1139066	4-5676019-2367646	4276794-3094242-0	667829-3094242-0	7936591-3094242-0	9109269-5549616-1565040	4-4-8504583	4-8964765-2	4-4-4608632	9109269-0-7686384	4-6346433-2367646	5620971-4-1967425	1571602-5676019-2367646	3-4-2886910	4-4-0	4-4-2	9109269-5549616-1384332	9109269-0-0	6582915-4-737348	4-4-1249420	667829-3094242-3371690	4-4-8359385	3-7317786-2886910	4-4-4651034
assemblage-499-459	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	68	31	0	0	0	0	19	8	0	0	10	0	0	0	20	0	89	0	0	0	0	0	0	0	0	0	14	16	58	0	57	0	0	10	0	0	39
assemblage-458-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	8	0	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	25	6	0	0	65	22	0	0	0	0	39	0	0	0	7	0	0	0	18	0	84	0	0	0	0	0	0	0	0	0	9	23	32	0	84	0	0	0	0	0	36
assemblage-551-626	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	89	36	0	0	0	0	23	9	0	0	22	0	0	0	12	0	77	0	0	0	0	0	0	0	0	0	13	12	51	0	62	0	0	13	0	0	48
assemblage-731-334	0	0	14	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	19	0	11	0	0	4	0	0	0	0	0	0	0	0	14	0	3	0	23	0	0	0	0	0	28	9	0	0	0	0	0	0	26	0	62	0	0	0	0	0	0	0	0	0	39	0	74	6	45	0	0	0	0	0	41
assemblage-645-438	0	0	27	0	0	0	0	0	0	25	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	11	0	15	0	0	0	0	0	1	0	0	11	0	0	4	0	0	0	40	14	0	0	0	0	14	11	0	0	0	9	0	4	12	0	31	0	0	0	0	0	0	13	0	3	26	0	61	7	9	0	0	0	0	0	57
assemblage-416-479	0	7	51	0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	48	8	0	0	0	19	0	0	0	0	0	15	0	0	0	0	0	46	0	0	0	0	0	71	19	0	26	0	0	0	0	0	0	0	0	14	24	0	30	6	0	0	29	0	13	0	31
assemblage-663-438	8	15	46	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	99	14	0	11	0	15	0	8	0	0	0	0	0	9	0	43	29	0	0	11	0	30	0	57
assemblage-511-565	0	0	0	0	0	0	7	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	24	0	9	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	28	0	8	0	0	0	33	21	0	0	0	0	0	0	25	0	67	0	0	0	0	0	0	0	0	0	28	0	61	5	42	0	0	0	0	12	44
assemblage-521-511	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	40	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	0	0	51	4	0	0	0	0	89	0	0	0	0	0	13	0	6	0	36	0	0	0	0	0	0	0	0	0	0	21	32	0	111	0	0	0	0	0	32
assemblage-618-649	0	0	11	0	0	0	0	0	0	22	0	0	15	0	0	0	0	8	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	11	0	0	13	0	0	0	0	23	0	0	1	0	10	0	0	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	43	6	0	49	0	0	0	0	0	0	0	14	15	59	0	51	27	0	0	0	0	3	0	32
assemblage-305-539	0	0	14	0	0	0	0	0	0	20	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	10	0	0	14	0	0	8	0	0	0	36	13	0	0	0	0	0	33	0	0	0	0	0	25	2	0	24	0	0	0	0	0	0	0	0	23	66	0	41	29	0	14	0	0	0	0	58
assemblage-576-492	0	0	4	0	0	0	8	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	26	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	16	0	0	0	0	0	32	7	0	0	0	0	0	0	26	0	80	0	0	0	0	0	0	0	0	0	25	0	54	9	64	0	0	0	0	0	55
assemblage-454-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	16	16	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	0	0	85	18	0	0	0	0	23	0	0	0	16	0	0	0	8	0	41	0	0	0	0	0	0	0	0	0	13	25	52	0	89	0	0	0	0	0	35
assemblage-387-655	0	0	16	0	0	0	0	0	0	13	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	25	0	0	5	0	0	0	0	0	0	6	0	6	13	0	0	0	0	38	0	0	0	0	15	0	0	0	0	0	22	0	0	0	0	0	34	0	0	0	0	0	45	6	0	66	0	0	0	0	0	0	0	3	14	58	0	32	21	0	0	0	0	5	0	35
assemblage-565-418	0	0	7	0	0	0	7	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	14	0	4	0	0	16	0	0	0	0	0	0	0	0	10	0	3	0	24	0	0	0	0	0	34	17	0	0	0	0	0	0	25	0	79	0	0	0	0	0	0	0	0	0	42	0	67	5	35	0	0	0	0	0	43
assemblage-441-399	0	0	7	0	0	0	8	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	25	0	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	0	0	0	28	17	0	0	0	0	0	0	17	0	70	0	0	0	0	0	0	0	0	0	34	0	80	7	36	0	0	0	0	0	54
assemblage-659-658	0	0	33	0	0	0	0	0	0	14	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	29	0	22	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	33	20	0	0	0	0	11	6	0	0	0	0	0	4	15	0	35	0	0	0	0	0	0	4	0	0	23	0	54	14	21	0	0	0	0	0	53
assemblage-328-461	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	22	19	0	0	0	0	32	20	0	0	0	0	0	0	22	0	75	0	0	0	0	0	0	0	0	0	10	0	93	0	39	0	0	0	0	0	53
assemblage-405-561	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	57	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	0	0	52	13	0	0	0	0	59	0	0	0	0	0	9	0	4	0	37	0	0	0	0	0	0	0	0	0	0	22	39	0	95	0	0	0	0	0	44
assemblage-392-423	0	0	0	0	0	0	8	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	30	0	0	0	0	0	49	14	0	0	0	0	0	0	20	0	81	0	0	0	0	0	0	0	0	0	34	0	71	7	41	0	0	0	0	0	40
assemblage-662-436	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	0	15	6	0	0	0	0	0	0	8	0	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	0	63	21	0	0	0	0	28	0	0	0	7	0	0	0	4	0	73	0	0	0	0	0	0	0	0	0	15	40	50	0	69	0	0	0	0	0	11
assemblage-342-496	0	0	17	0	0	0	0	0	0	15	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	13	0	0	18	0	0	0	0	24	0	0	0	0	14	0	0	0	0	0	18	0	0	0	0	0	29	0	0	0	0	0	44	11	0	53	0	0	0	0	0	0	0	0	17	71	0	49	21	0	0	0	0	18	0	42
assemblage-496-480	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	80	22	0	0	0	0	29	6	0	0	11	0	0	0	7	0	84	0	0	0	0	0	0	0	0	0	15	20	62	0	43	0	0	9	0	0	36
assemblage-577-441	0	0	16	0	0	0	0	0	0	20	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	11	0	0	14	0	0	10	0	0	0	39	6	0	0	0	6	0	34	0	0	0	0	0	22	0	0	32	0	0	0	0	0	0	4	0	9	58	0	54	25	5	8	0	0	0	0	52
assemblage-425-523	0	0	11	0	0	0	0	0	0	14	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	13	0	0	5	0	0	0	0	11	0	0	13	0	0	6	0	0	0	43	20	0	0	0	0	0	44	0	0	0	5	0	20	5	0	38	0	0	0	0	0	0	3	0	24	53	0	32	33	0	5	0	0	0	0	39
assemblage-473-507	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	10	11	0	0	77	30	0	0	0	0	39	6	0	0	14	0	0	0	7	0	82	0	0	0	0	0	0	0	0	0	12	21	41	0	51	0	0	12	0	0	39
assemblage-448-485	0	0	7	0	0	0	7	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	15	0	7	0	0	12	0	0	0	0	0	0	0	0	11	0	3	0	23	0	6	0	0	0	23	27	0	0	0	0	0	0	24	0	82	0	0	0	0	0	0	0	0	0	32	0	68	5	42	0	0	0	0	0	41
assemblage-566-327	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	42	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	7	0	0	46	7	0	0	0	0	78	0	0	0	0	0	14	0	8	0	48	0	0	0	0	0	0	0	0	0	0	18	44	0	95	0	0	0	0	0	27
assemblage-385-572	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	47	11	0	0	0	0	69	0	0	0	0	0	12	0	13	0	26	0	0	0	0	0	0	0	0	0	0	20	32	0	107	0	0	0	0	0	41
assemblage-450-482	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	18	0	0	0	40	10	0	0	0	0	42	6	0	0	0	0	0	0	15	0	75	0	0	0	0	0	0	0	0	0	10	0	83	8	42	0	0	0	0	0	46
assemblage-519-486	0	0	9	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	22	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	0	38	0	0	0	0	0	28	9	0	0	0	0	0	0	37	0	87	0	0	0	0	0	0	0	0	0	34	0	73	10	41	0	0	0	0	0	45
assemblage-330-439	0	0	28	0	0	0	0	0	0	20	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	33	22	0	0	0	0	4	9	0	0	0	0	0	21	15	0	34	0	0	0	0	0	0	15	0	0	28	0	71	6	18	0	0	0	0	0	49
assemblage-687-461	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	12	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	76	32	0	0	0	0	32	8	6	0	13	0	0	0	16	0	63	0	0	0	0	0	0	0	0	0	22	16	46	0	51	0	0	10	0	0	52
assemblage-478-510	0	0	19	0	0	0	0	0	0	21	0	0	18	0	0	0	0	5	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	13	0	0	16	0	0	0	0	31	0	0	7	0	9	0	0	0	0	0	20	0	0	0	0	0	28	0	0	0	0	0	61	4	0	55	0	0	0	0	0	0	0	0	15	56	0	47	15	0	0	0	0	6	0	22
assemblage-410-427	0	8	41	0	0	0	0	0	0	11	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0	31	0	0	0	0	17	0	0	0	0	0	15	0	0	0	0	0	34	0	0	0	0	0	81	19	0	21	0	0	0	5	0	0	0	0	12	27	0	36	18	0	0	23	0	13	0	45
assemblage-372-614	0	0	15	0	0	0	0	0	0	19	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	10	0	0	16	0	0	0	0	27	0	0	0	0	18	0	0	0	0	0	13	0	0	0	0	0	35	0	0	0	0	0	40	12	0	63	0	0	0	0	0	0	0	0	14	58	0	45	23	0	0	0	0	8	0	51
assemblage-330-618	4	16	43	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	14	0	0	0	0	0	6	0	0	0	0	0	43	0	0	0	0	0	68	5	0	15	0	13	9	0	0	0	0	0	0	7	0	50	19	0	0	27	0	45	0	44
assemblage-611-453	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	74	27	0	0	0	0	40	5	0	0	10	0	0	0	9	0	83	0	0	0	0	0	0	0	0	0	14	14	45	0	61	0	0	6	0	0	55
assemblage-455-462	0	0	27	0	0	0	0	0	0	9	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	21	0	9	10	0	0	10	0	0	0	49	12	0	0	0	0	0	27	0	0	0	5	0	28	8	0	45	0	0	0	0	0	0	6	0	12	59	0	49	19	0	4	0	0	0	0	31
assemblage-470-542	0	0	0	0	0	0	15	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	18	0	2	0	0	7	0	0	0	0	0	0	0	0	5	0	10	0	23	5	0	0	0	0	38	23	0	0	0	0	0	0	24	0	63	0	0	0	0	0	0	0	0	0	36	0	91	10	36	0	0	0	0	0	35
assemblage-494-612	0	0	27	0	0	0	7	0	2	14	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	21	0	13	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	48	17	0	0	0	0	16	16	0	0	0	0	0	6	12	0	21	0	0	0	0	0	0	9	0	6	27	0	55	9	23	0	0	0	0	0	48
assemblage-558-490	0	0	19	0	0	0	0	0	5	26	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	43	13	0	0	0	0	7	9	0	0	0	0	0	11	9	0	23	0	0	0	0	0	0	18	0	6	31	0	65	5	15	0	0	0	0	0	55
assemblage-513-431	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	30	0	0	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	34	5	0	0	0	0	79	0	0	0	0	0	14	0	3	0	52	0	0	0	0	0	0	0	0	0	4	38	40	0	95	0	0	0	0	0	38
assemblage-607-536	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	10	0	0	0	42	0	0	18	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	34	10	0	0	0	0	52	0	0	0	6	0	17	0	0	0	42	0	0	0	0	0	0	0	0	0	0	40	38	0	118	0	0	0	0	0	31
assemblage-627-483	0	0	12	0	0	0	0	0	0	15	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	12	0	0	7	0	0	9	0	0	0	38	15	0	0	0	10	0	44	0	0	0	0	0	20	5	0	35	0	0	0	0	0	0	7	0	19	46	0	44	19	0	2	0	0	0	0	51
assemblage-339-595	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	0	0	15	9	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	43	20	0	0	49	20	0	0	0	0	20	0	0	0	12	0	0	0	10	0	48	0	0	0	0	0	0	0	0	0	23	31	56	0	78	0	0	0	0	0	24
assemblage-326-635	12	18	35	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	20	0	0	0	0	0	7	0	0	0	0	0	41	0	0	0	0	0	68	7	0	10	0	8	13	0	0	0	0	0	0	12	0	41	31	0	0	15	0	41	0	45
assemblage-417-583	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	5	0	0	0	0	0	0	8	0	0	0	36	16	0	0	0	0	37	9	0	0	0	0	0	0	18	0	61	0	0	0	0	0	0	0	0	0	17	0	112	0	49	0	0	0	0	0	58
assemblage-581-624	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	0	0	0	0	0	0	10	0	0	0	5	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	57	19	0	0	0	0	28	10	0	0	11	0	0	0	9	0	92	0	0	0	0	0	0	0	0	0	15	20	47	0	50	0	0	17	0	0	44
assemblage-641-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	7	0	0	0	0	0	0	5	0	0	16	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	33	14	0	0	52	16	0	0	0	0	11	0	0	0	21	0	0	0	13	0	63	0	0	0	0	0	0	0	0	0	16	23	35	0	94	0	0	0	0	0	32
assemblage-451-444	0	8	36	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	45	0	0	0	0	8	0	0	0	0	0	11	0	0	0	0	0	47	0	0	0	0	0	84	27	0	34	0	0	0	6	0	0	0	0	15	20	0	29	12	0	0	20	0	26	0	41
assemblage-598-648	0	0	31	0	0	0	3	0	7	12	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	22	0	16	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	46	13	0	0	0	0	11	13	0	0	0	0	0	13	12	0	33	0	0	0	0	0	0	18	0	0	17	0	47	14	15	0	0	0	0	0	44
assemblage-433-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	10	0	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	0	49	19	0	0	0	0	25	0	0	0	11	0	0	0	7	0	58	0	0	0	0	0	0	0	0	0	20	39	54	0	87	0	0	0	0	0	40
assemblage-635-480	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	92	27	0	0	0	0	28	18	0	0	12	0	0	0	12	0	81	0	0	0	0	0	0	0	0	0	11	29	37	0	49	0	0	5	0	0	46
assemblage-534-385	0	0	14	0	0	0	0	0	0	18	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	5	0	8	7	0	0	0	0	13	0	0	15	0	0	5	0	0	0	53	10	0	0	0	0	0	41	0	0	0	0	0	22	0	0	60	0	0	0	0	0	0	6	0	22	44	0	26	17	0	13	0	0	6	0	42
assemblage-514-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	18	8	0	0	0	0	0	0	3	0	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	0	42	26	0	0	0	0	35	0	0	0	7	0	0	0	6	0	51	0	0	0	0	0	0	0	0	0	20	42	61	0	93	0	0	0	0	0	29
assemblage-491-522	0	0	2	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	29	0	9	0	0	8	0	0	0	0	0	0	0	0	11	0	2	0	26	0	9	0	0	0	24	11	0	0	0	0	0	0	22	0	84	0	0	0	0	0	0	0	0	0	38	0	77	10	45	0	0	0	0	0	35
assemblage-596-549	0	0	20	0	0	0	0	0	0	15	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	10	0	0	26	0	0	0	0	34	0	0	0	0	15	0	0	0	0	0	26	0	0	0	0	0	20	0	0	0	0	0	38	10	0	60	0	0	0	0	0	0	0	0	19	71	0	35	11	0	0	0	0	6	0	49
assemblage-477-268	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	9	0	0	0	0	8	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	92	22	0	0	0	0	30	5	0	0	15	0	0	0	8	0	75	0	0	0	0	0	0	0	0	0	14	18	56	0	38	0	0	11	0	0	47
assemblage-294-555	0	0	21	0	0	0	0	0	0	15	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	30	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	21	0	0	0	0	10	12	0	0	0	0	0	8	14	0	19	0	0	0	0	0	0	6	0	9	27	0	71	6	23	0	0	0	0	0	64
assemblage-422-456	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	0	13	0	0	0	0	0	0	0	0	12	0	0	0	33	10	0	0	0	0	42	8	0	0	4	0	0	0	21	0	75	0	0	0	0	0	0	0	0	0	7	0	82	0	47	0	0	0	0	0	51
assemblage-545-414	0	0	27	0	0	0	0	0	0	17	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	16	0	19	0	0	0	0	0	7	0	0	12	0	0	3	0	0	0	46	25	0	0	0	0	8	12	0	0	0	0	0	20	4	0	25	0	0	0	0	0	0	6	0	5	19	0	67	5	23	0	0	0	0	0	43
assemblage-541-414	0	0	32	0	0	0	0	0	6	24	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	23	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	41	16	0	0	0	0	7	16	0	0	0	0	0	11	7	0	24	0	0	0	0	0	0	11	0	4	33	0	49	13	11	0	0	0	0	0	66
assemblage-488-656	0	0	30	0	0	0	0	0	0	22	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	12	0	19	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	46	22	0	0	0	0	9	13	0	0	0	0	0	18	8	0	25	0	0	0	0	0	0	6	0	9	33	0	56	20	23	0	0	0	0	0	49
assemblage-389-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	27	8	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	33	16	0	0	61	22	0	0	0	0	20	0	0	0	8	0	0	0	10	0	65	0	0	0	0	0	0	0	0	0	9	35	28	0	87	0	0	0	0	0	27
assemblage-345-403	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	27	0	0	0	0	27	12	0	0	12	0	0	0	15	0	79	0	0	0	0	0	0	0	0	0	13	12	47	0	42	0	0	19	0	0	53
assemblage-483-276	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	0	19	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	38	15	0	0	0	0	37	14	0	12	0	0	0	0	21	0	70	0	0	0	0	0	0	0	0	0	11	0	108	0	41	0	0	0	0	0	34
assemblage-598-540	0	0	13	0	0	0	0	0	0	18	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	12	0	6	0	0	0	0	0	19	0	0	10	0	0	7	0	0	0	29	11	0	0	0	7	0	45	0	0	0	0	0	21	5	0	37	0	0	0	0	0	0	3	0	12	62	0	58	13	0	0	0	0	0	0	52
