Assemblage_Name	3-2-5807499	3-3064259-3	7878337-0-0	8211736-7870072-4	9707162-8981255-3	1507139-2-1	3-0-727221	3-8981255-9859648	3-0-2989900	3-8981255-3	3-3-3100641	2-308863-4	4-1-4197110	5768019-3-0	3-4-1769875	3-2-1	3-2-4	2-7870072-7941624	5089585-1-3078518	4751709-489104-2	3-3-9108452	3-3-0	3344525-2-9793808	3-7303647-1	7318533-8981255-3	2596974-2-1	5089585-1-1	3-2-6033213	4833492-3-0	4751709-0-5598895	3014721-2-5807499	2-0-1	4751709-664296-2	1209330-8981255-3	3-3923698-7043162	3-7879053-1	3-3295454-0	9191560-3-1670904	4-4387687-1	3-8981255-8712337	3-2-6675216	9501272-2-9793808	4751709-0-2	2-8589660-4	3-9840885-1	3-8121999-0	3-8121820-1	1274904-0-0	4-6569687-1	4751709-0-3033840	3-4-3	3371800-8981255-3	4-2259497-1	4-1295860-1	1-0-0	3-3295454-7043162	4-1-1	2-7588976-7941624	2-7870072-4	2527189-0-2	4-0-3	3885284-1-1	3-0-2	3-0-0	6812501-2-1	2-0-4785001	4833492-7047038-0	4751709-6076253-2	4882500-7870072-4	4-1-9116763
assemblage-549-367	0	0	0	0	10	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	28	0	0	0	0	0	4	0	0	0	0	0	0	19	56	0	0	0	0	0	36	0	0	0	0	0	0	7	118	0	54	0	0	0	0	89	0	0	0	0	0	34
assemblage-649-269	0	0	0	0	0	0	0	0	31	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	12	0	0	0	0	12	0	0	0	0	0	0	17	29	0	0	0	0	0	30	0	0	16	0	21	0	0	113	0	35	0	0	0	0	102	0	0	6	0	0	19
assemblage-685-459	0	0	0	0	9	0	3	0	0	46	0	0	0	0	0	11	0	0	0	0	0	31	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	17	42	0	0	0	0	0	13	0	19	0	0	0	0	0	160	0	29	0	0	0	0	82	0	0	0	0	0	20
assemblage-405-228	15	0	0	0	0	0	0	0	0	33	0	0	0	0	0	27	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	24	91	0	16	0	0	0	0	0	14	0	0	0	0	0	68	12	23	0	0	0	0	79	0	0	0	12	0	36
assemblage-405-545	0	0	0	0	15	0	0	0	0	65	0	0	0	0	0	23	0	0	0	0	0	46	0	0	0	0	0	0	5	0	0	11	0	0	0	0	0	0	0	10	0	14	36	0	0	0	0	0	14	0	22	0	0	0	0	0	111	0	31	0	0	0	0	73	0	0	0	0	0	24
assemblage-549-340	0	0	0	0	7	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	7	30	0	0	0	0	0	8	0	0	0	0	0	0	13	47	0	0	0	0	0	24	0	0	0	0	0	0	0	119	0	74	6	0	0	0	84	0	0	0	0	0	23
assemblage-532-424	0	0	0	0	0	0	0	0	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39	8	0	0	0	0	8	0	0	0	0	0	0	30	20	0	0	0	0	0	44	0	0	7	0	14	0	0	151	0	58	0	0	0	0	73	0	0	0	0	0	20
assemblage-559-455	19	0	0	11	0	0	0	0	0	24	0	9	0	0	0	61	6	46	0	0	0	29	0	4	0	15	0	0	0	0	0	20	0	0	0	9	0	0	0	0	0	14	9	0	0	0	0	0	0	0	53	0	0	0	5	0	41	0	30	0	27	0	10	14	0	0	0	0	0	44
assemblage-471-550	31	0	0	0	0	0	0	0	0	9	0	0	0	0	0	30	0	27	0	0	0	51	0	0	0	0	3	0	0	0	0	15	3	0	0	0	0	0	0	0	0	23	60	0	17	0	0	0	0	0	21	0	0	0	0	0	76	28	31	0	0	0	0	35	0	0	0	17	0	23
assemblage-617-323	18	0	0	0	0	0	0	0	0	8	0	0	0	0	0	46	0	18	0	0	0	57	0	0	0	0	5	0	0	0	0	12	7	0	0	0	0	0	0	0	0	21	72	0	20	0	0	0	0	0	19	0	0	0	0	0	74	23	32	0	0	0	0	28	0	0	0	6	0	34
assemblage-381-447	0	0	0	0	9	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	17	0	0	14	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	31	0	0	0	0	0	0	0	127	0	31	17	0	0	0	87	0	0	0	0	0	32
assemblage-457-537	23	0	0	0	0	0	0	0	0	27	0	0	0	0	0	23	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	21	74	0	4	0	0	0	0	0	5	0	0	0	0	0	77	8	27	0	0	0	0	107	0	0	0	14	0	45
assemblage-559-518	0	0	3	0	0	0	0	0	0	71	0	0	0	0	0	45	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	54	0	0	0	0	0	0	0	0	0	0	0	0	0	135	7	21	0	0	0	0	85	0	0	0	0	0	26
assemblage-441-323	0	0	0	0	10	0	8	0	0	63	0	0	0	0	0	17	0	0	0	0	0	56	0	0	0	0	0	0	13	0	0	3	0	0	0	0	0	0	0	8	0	11	35	0	0	0	0	0	12	0	14	0	0	0	0	0	118	0	29	0	0	0	0	87	0	0	0	0	0	16
assemblage-572-411	29	3	0	0	0	0	0	0	0	5	0	0	0	0	0	44	0	36	0	0	0	26	0	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	34	0	5	28	49	0	14	0	0	0	0	0	18	0	0	0	0	0	64	8	36	0	0	0	0	32	0	0	0	0	0	32
assemblage-470-601	20	0	0	0	0	0	0	0	0	26	0	16	0	0	0	70	13	28	0	0	0	38	0	0	0	6	0	0	0	0	0	15	0	0	0	5	0	0	4	0	0	11	7	0	12	0	0	0	0	0	34	0	0	0	0	0	66	0	38	0	27	0	11	9	0	0	0	0	0	44
assemblage-331-488	0	0	0	0	8	0	0	0	0	33	0	0	0	0	0	16	0	0	0	0	0	47	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	11	0	8	29	0	0	0	0	0	12	0	23	0	0	0	0	0	158	0	33	0	0	0	0	86	0	0	0	0	0	18
assemblage-456-628	32	0	0	0	0	0	0	0	0	39	0	0	0	0	0	28	0	7	0	0	0	29	5	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	36	68	0	12	0	0	0	0	0	9	0	5	0	0	0	73	12	30	0	0	0	0	53	0	0	0	14	0	26
assemblage-652-467	0	0	0	0	0	0	0	0	23	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	45	14	0	0	0	0	12	0	0	0	0	0	0	24	18	0	0	0	0	0	41	0	0	11	0	14	0	0	127	0	64	0	0	0	0	58	0	0	14	0	0	12
assemblage-643-414	0	0	0	0	19	0	0	0	0	43	0	0	0	0	0	19	0	0	0	0	0	29	0	0	0	0	0	0	11	0	0	8	0	0	0	0	0	0	0	4	0	15	28	0	0	0	0	0	18	0	13	0	0	0	0	0	155	0	40	0	0	0	0	74	0	0	0	0	0	24
assemblage-595-664	0	0	0	0	8	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	28	0	0	10	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	20	47	0	0	0	0	0	45	0	0	0	0	0	0	0	142	0	42	7	0	0	0	55	0	0	0	0	0	31
assemblage-401-535	7	0	0	0	0	0	0	0	0	30	0	17	0	0	0	80	13	34	0	0	0	31	0	0	0	13	0	0	0	0	0	25	0	0	0	7	0	0	3	0	0	18	18	0	0	0	0	0	0	0	53	0	0	0	5	0	40	0	14	0	20	0	10	16	0	0	0	0	0	46
assemblage-334-568	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	32	0	0	0	46	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	23	70	0	10	0	0	0	0	0	12	0	0	0	0	0	97	18	30	0	0	0	0	27	0	0	0	8	0	39
assemblage-340-439	0	0	0	0	0	0	0	0	20	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	9	0	0	0	0	13	0	0	0	0	0	0	21	14	0	0	0	0	0	31	0	0	15	0	16	0	0	115	0	56	0	0	0	0	107	0	0	5	0	0	20
assemblage-617-545	9	0	0	0	0	0	0	0	0	24	0	17	0	0	0	85	7	31	0	0	0	22	0	0	0	7	0	0	0	0	0	25	0	0	0	9	0	0	0	0	0	12	10	0	8	0	0	0	0	0	46	0	0	0	0	0	48	0	42	0	25	0	11	9	0	0	0	0	0	53
assemblage-546-560	18	4	0	0	0	0	0	0	0	0	0	5	0	0	0	60	0	29	0	0	0	33	0	0	0	0	0	0	0	0	0	36	0	0	0	7	0	0	0	0	0	30	40	7	11	0	0	0	0	0	54	0	0	0	0	0	57	7	41	0	10	0	2	17	0	0	0	0	0	32
assemblage-701-642	27	4	0	0	0	0	0	5	0	9	0	0	0	0	0	49	0	23	0	0	0	17	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	28	0	5	43	49	0	20	0	0	0	0	0	29	0	0	0	0	0	69	10	38	0	0	0	0	26	0	0	0	0	0	36
assemblage-644-557	36	4	0	0	0	0	0	3	0	11	0	0	0	0	0	37	0	34	0	0	0	17	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	18	0	7	32	42	0	19	0	0	0	0	0	37	0	0	0	0	0	86	13	22	0	0	0	0	33	0	0	0	0	0	33
assemblage-395-617	0	0	0	0	13	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	0	25	0	0	0	0	0	0	5	138	0	66	3	0	0	0	85	0	0	0	0	0	31
assemblage-366-456	21	0	0	0	0	0	0	0	0	19	0	16	0	0	0	77	3	33	0	0	0	34	0	6	0	4	0	0	0	0	0	23	0	0	0	6	0	0	0	0	0	8	10	0	4	0	0	0	0	0	51	0	0	0	8	0	57	0	29	0	33	0	11	14	0	0	0	0	0	33
assemblage-655-541	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	26	0	0	0	54	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	22	51	0	21	0	0	0	0	0	17	0	0	0	0	0	91	31	43	0	0	0	0	23	0	0	0	11	0	37
assemblage-493-392	25	7	0	0	0	0	0	0	0	5	0	0	0	0	0	39	0	24	0	0	0	34	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	12	0	10	47	49	0	27	0	0	0	0	0	28	0	0	0	0	0	67	13	41	0	0	0	0	36	0	0	0	0	0	23
assemblage-410-494	0	0	0	0	9	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	26	0	0	0	0	0	10	0	0	0	0	0	0	8	41	0	0	0	0	0	33	0	0	0	0	0	0	7	127	0	62	9	0	0	0	97	0	0	0	0	0	31
assemblage-545-352	21	7	0	0	0	0	0	8	0	10	0	7	0	0	0	41	0	24	0	0	0	26	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	16	0	7	41	43	0	11	0	0	0	0	0	24	0	0	0	0	0	63	10	48	0	0	0	0	36	0	0	0	0	0	31
assemblage-528-259	0	0	0	0	0	0	0	0	30	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	46	14	0	0	0	0	10	0	0	0	0	0	0	18	22	0	0	0	0	0	32	0	0	16	0	22	0	0	102	0	71	0	0	0	0	75	0	0	6	0	0	9
assemblage-390-298	0	0	0	0	10	0	0	0	0	49	0	0	0	0	0	18	0	0	0	0	0	40	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	18	31	0	0	0	0	0	14	0	19	0	0	0	0	0	159	0	33	0	0	0	0	63	0	0	0	0	0	30
assemblage-257-556	0	0	0	0	7	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	10	37	0	0	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	31	0	0	0	0	0	0	0	124	0	54	0	0	0	0	90	0	0	0	0	0	45
assemblage-380-571	0	0	0	0	8	0	0	0	0	54	0	0	0	0	0	22	0	0	0	0	0	49	0	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	15	33	0	0	0	0	0	14	0	14	0	0	0	0	0	136	0	33	0	0	0	0	79	0	0	0	0	0	23
assemblage-565-525	0	0	0	0	14	0	0	0	0	44	0	0	0	0	0	5	0	0	0	0	0	18	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	17	47	0	0	0	0	0	27	0	0	0	0	0	0	0	161	0	25	13	0	0	0	80	0	0	0	0	0	29
assemblage-462-687	24	0	0	0	0	0	0	0	0	8	0	17	0	0	0	62	0	32	0	0	0	52	0	0	0	0	0	0	0	0	0	26	0	0	0	8	0	0	7	0	0	23	36	0	9	0	0	0	0	0	43	0	0	0	0	0	47	3	28	0	10	0	7	20	0	0	0	0	0	38
assemblage-395-421	0	0	0	0	9	0	0	0	0	60	0	0	0	0	0	23	0	0	0	0	0	52	0	0	0	0	0	0	7	0	0	11	0	0	0	0	0	0	0	6	0	11	40	0	0	0	0	0	10	3	25	0	0	0	0	0	134	0	38	0	0	0	0	55	0	0	0	0	0	16
assemblage-489-343	0	0	6	0	0	0	0	0	0	62	0	0	0	0	0	55	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	60	0	0	0	0	0	0	0	0	0	0	0	0	0	124	14	36	0	0	0	0	78	0	0	0	0	0	23
assemblage-627-462	15	11	0	0	0	0	0	0	0	0	0	22	0	0	0	60	10	37	0	0	0	27	0	0	0	0	0	0	0	0	0	34	0	0	0	7	0	0	4	0	0	18	48	2	7	0	0	0	0	0	52	0	0	0	0	0	37	6	23	0	11	0	3	29	0	0	0	0	0	37
assemblage-584-383	0	0	0	0	7	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	25	0	0	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	0	33	0	0	0	0	0	0	10	106	0	59	0	0	0	0	114	0	0	0	0	0	33
assemblage-546-364	18	0	0	0	0	0	0	0	0	29	0	0	0	0	0	27	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	29	91	0	9	0	0	0	0	0	5	0	0	0	0	0	67	10	31	0	0	0	0	67	0	0	0	8	0	38
assemblage-499-459	24	0	0	0	0	0	0	0	0	7	0	0	0	0	0	32	0	16	0	0	0	19	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	35	0	4	28	62	0	18	0	0	0	0	0	16	0	0	0	0	0	78	12	50	0	0	0	0	35	0	0	0	0	0	44
assemblage-458-568	20	7	0	0	0	0	0	0	0	0	0	14	0	0	0	59	5	30	0	0	0	40	0	0	0	0	0	0	0	0	0	31	0	0	0	11	0	0	9	0	0	28	29	0	13	0	0	0	0	0	53	0	0	0	0	0	53	5	31	0	14	0	0	12	0	0	0	0	0	36
assemblage-551-626	23	0	0	0	0	0	0	0	0	6	0	0	0	0	0	37	0	26	0	0	0	19	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	18	0	0	36	60	0	20	0	0	0	0	0	28	0	0	0	0	0	75	6	45	0	0	0	0	39	0	0	0	0	0	55
assemblage-731-334	22	0	0	0	0	0	0	0	0	29	0	0	0	0	0	19	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	31	84	0	9	0	0	0	0	0	11	0	0	0	0	0	61	18	40	0	0	0	0	57	0	0	0	14	0	22
assemblage-645-438	0	0	5	0	0	0	0	0	0	66	0	0	0	0	0	48	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	127	6	46	0	0	0	0	79	0	0	0	0	0	38
assemblage-416-479	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	8	39	0	0	0	0	0	10	0	0	0	0	0	0	23	56	0	0	0	0	0	40	0	0	0	0	0	0	5	104	0	61	0	0	0	0	79	0	0	0	0	0	36
assemblage-663-438	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	15	0	0	0	0	13	0	0	0	0	0	0	25	36	0	0	0	0	0	26	0	0	7	0	13	0	0	117	0	61	0	0	0	0	91	0	0	6	0	0	29
assemblage-511-565	24	0	0	0	0	0	0	0	0	20	0	0	0	0	0	33	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	28	92	0	8	0	0	0	0	0	8	0	0	0	0	0	74	8	34	0	0	0	0	68	0	0	0	17	0	27
assemblage-521-511	14	0	0	0	0	0	0	0	0	31	0	20	0	15	0	69	3	27	0	0	0	27	0	7	0	10	0	0	0	0	0	28	0	0	0	9	0	0	0	0	0	6	9	0	5	0	0	0	0	0	44	0	0	0	6	0	49	0	27	0	21	0	9	21	0	0	0	0	0	43
assemblage-618-649	0	0	0	0	12	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	0	0	34	0	0	0	0	0	0	0	138	0	45	10	0	0	0	84	0	0	0	0	0	30
assemblage-305-539	0	0	0	0	9	0	0	0	0	41	0	0	0	0	0	20	0	0	0	0	0	49	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	6	0	17	32	0	0	0	0	0	14	0	27	0	0	0	0	0	149	0	20	0	0	0	0	69	0	0	0	0	0	29
assemblage-576-492	29	0	0	0	0	0	0	0	0	30	0	0	0	0	0	22	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	27	91	0	13	0	0	0	0	0	6	0	0	0	0	0	78	13	35	0	0	0	0	69	0	0	0	4	0	36
assemblage-454-498	16	0	0	0	0	0	0	0	0	0	0	26	0	0	0	72	0	19	0	0	0	32	0	0	0	0	0	0	0	0	0	33	0	0	0	8	0	0	0	0	0	22	28	2	6	0	0	0	0	0	42	0	0	0	0	0	61	10	43	0	18	0	7	14	0	0	0	0	0	41
assemblage-387-655	0	0	0	0	21	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	19	0	0	3	0	0	5	23	0	0	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	38	0	0	0	0	0	0	0	138	0	33	11	0	0	0	102	0	0	0	0	0	17
assemblage-565-418	19	0	0	0	0	0	0	0	0	24	0	0	0	0	0	25	0	0	13	0	0	28	5	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	31	84	0	14	0	0	0	0	0	8	0	0	0	0	0	81	9	32	0	0	0	0	71	0	0	0	17	0	22
assemblage-441-399	14	0	0	0	0	0	0	0	0	26	0	0	0	0	0	33	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	32	87	0	16	0	0	0	0	0	15	0	0	0	0	0	80	5	22	0	0	0	0	67	0	0	0	24	0	29
assemblage-659-658	0	0	6	0	0	0	0	0	0	64	0	0	0	0	0	41	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0	0	0	0	0	0	0	0	124	12	29	0	0	0	0	73	0	0	0	0	0	42
assemblage-328-461	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	26	0	0	0	46	0	0	0	0	0	0	0	0	11	14	5	0	0	0	0	0	0	0	0	23	63	0	18	0	0	0	0	0	20	0	0	0	0	0	93	18	26	0	0	0	0	37	0	0	0	1	0	35
assemblage-405-561	7	0	0	0	0	0	0	0	0	35	0	21	0	0	0	93	4	31	0	0	0	24	0	6	0	5	0	0	0	0	0	29	0	0	0	6	0	0	0	0	0	18	15	0	0	0	0	0	0	0	38	0	0	0	0	0	50	0	20	0	25	0	8	25	0	0	0	0	0	40
assemblage-392-423	14	0	0	0	0	0	0	0	0	23	0	0	0	0	0	26	0	0	0	0	0	37	6	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	25	86	0	14	0	0	0	0	0	8	0	0	0	0	0	91	11	27	0	0	0	0	75	0	0	0	8	0	27
assemblage-662-436	23	10	0	0	0	0	0	0	0	8	0	14	0	0	0	60	0	33	0	0	0	30	0	0	0	0	0	0	0	0	0	23	0	0	0	8	0	0	4	0	0	19	23	9	11	0	0	0	0	0	60	0	0	0	0	0	48	6	30	0	5	0	8	22	0	0	0	0	0	46
assemblage-342-496	0	0	0	0	16	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	36	0	0	16	0	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	27	0	0	0	0	0	0	0	120	0	35	6	0	0	0	90	0	0	0	0	0	24
assemblage-496-480	25	0	0	0	0	0	0	0	0	12	0	0	0	0	0	32	0	25	0	0	0	26	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	19	0	8	44	45	0	14	0	0	0	0	0	24	0	0	0	0	0	86	15	46	0	0	0	0	33	0	0	0	0	0	35
assemblage-577-441	0	0	0	0	15	0	3	0	0	57	0	0	0	0	0	19	0	0	0	0	0	40	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	10	0	18	37	0	0	0	0	0	9	0	15	0	0	0	0	0	127	0	35	0	0	0	0	87	0	0	0	0	0	21
assemblage-425-523	0	0	0	0	16	0	0	0	0	33	0	0	0	0	0	18	0	0	0	0	0	41	0	0	6	0	0	0	4	0	0	14	0	0	0	0	0	0	0	12	0	11	24	0	0	0	0	0	11	0	18	0	0	0	0	0	161	0	21	0	0	0	0	93	0	0	0	0	0	17
assemblage-473-507	21	0	0	0	0	0	0	7	0	9	0	0	0	0	0	29	0	31	0	0	0	25	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	18	0	3	40	47	0	16	0	0	0	0	0	33	0	0	0	0	0	78	14	52	0	0	0	0	28	0	0	0	0	0	36
assemblage-448-485	15	0	0	0	0	0	0	0	0	37	0	0	0	0	0	23	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	26	100	0	14	0	0	0	0	0	6	0	3	0	0	0	83	9	19	0	0	0	0	51	0	0	0	18	0	44
assemblage-566-327	10	0	0	0	0	0	0	0	0	24	0	17	0	0	0	102	9	32	0	0	0	33	0	0	0	6	0	0	0	0	0	22	0	0	0	10	0	0	0	0	0	8	13	0	0	0	0	0	0	0	38	0	0	0	0	0	48	0	24	0	23	0	12	20	0	0	0	0	0	49
assemblage-385-572	16	0	0	0	0	0	0	0	0	26	0	16	0	0	0	75	8	28	0	0	0	30	0	0	0	7	0	0	0	0	0	33	0	0	0	13	0	0	7	0	0	9	11	0	0	0	0	0	0	0	39	0	0	0	0	0	44	0	34	0	30	0	18	9	0	0	0	0	0	47
assemblage-450-482	34	0	0	0	0	0	0	0	0	8	0	0	0	0	0	40	0	30	0	0	0	58	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	27	59	0	16	0	0	0	0	0	24	0	0	0	0	0	72	20	28	0	0	0	0	26	0	0	0	1	0	40
assemblage-519-486	32	0	0	0	0	0	0	0	0	31	0	0	0	0	0	31	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	38	93	0	16	0	0	0	0	0	12	0	0	0	0	0	61	9	29	0	0	0	0	52	0	0	0	9	0	27
assemblage-330-439	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	59	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	7	0	0	0	0	0	142	6	30	0	0	0	0	72	0	0	0	0	0	28
assemblage-687-461	25	12	0	0	0	0	0	0	0	10	0	0	0	0	0	57	0	19	0	0	0	31	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	20	0	11	30	68	0	16	0	0	0	0	0	17	0	0	0	0	0	58	14	39	0	0	0	0	20	0	0	0	0	0	43
assemblage-478-510	0	0	0	0	12	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	16	42	0	0	0	0	0	33	0	0	0	0	0	0	0	137	0	31	15	0	0	0	91	0	0	0	0	0	32
assemblage-410-427	0	0	0	0	7	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	45	0	0	0	0	0	0	0	0	0	0	0	0	11	55	0	0	0	0	0	28	0	0	0	0	0	0	0	112	0	52	0	0	0	0	81	0	0	8	0	0	45
assemblage-372-614	0	0	0	0	14	0	0	0	0	37	0	0	0	0	0	6	0	0	0	0	0	17	0	0	13	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	39	0	0	0	0	0	0	0	136	0	35	11	0	0	0	84	0	0	0	0	0	25
assemblage-330-618	0	0	0	0	0	0	0	0	21	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46	9	0	0	0	0	13	0	0	0	0	0	0	26	26	0	0	0	0	0	32	0	0	11	0	12	0	0	107	0	68	0	0	0	0	82	0	0	12	0	0	13
assemblage-611-453	34	4	0	0	0	0	0	5	0	9	0	0	0	0	0	25	0	13	0	0	0	24	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	21	0	9	42	62	0	30	0	0	0	0	0	31	0	0	0	0	0	73	17	34	0	0	0	0	31	0	0	0	0	0	23
assemblage-455-462	0	0	0	0	11	0	0	0	0	67	0	0	0	0	0	16	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	20	43	0	0	0	0	0	10	0	21	0	0	0	0	0	137	0	22	0	0	0	0	67	0	0	0	0	0	29
assemblage-470-542	25	0	0	0	0	0	0	0	0	35	0	0	0	0	0	27	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	20	85	0	11	0	0	0	0	0	8	0	0	0	0	0	76	12	27	0	0	0	0	79	0	0	0	11	0	39
assemblage-494-612	6	0	5	0	0	0	0	0	0	52	0	0	0	0	0	50	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	141	5	34	0	0	0	0	79	0	0	0	0	0	26
assemblage-558-490	3	0	0	0	0	0	0	0	0	59	0	0	0	0	0	52	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	134	15	34	0	0	0	0	58	0	0	0	0	0	27
assemblage-513-431	19	0	0	0	0	0	0	0	0	18	0	17	0	7	0	70	3	20	0	0	0	24	0	0	0	9	0	0	0	0	0	33	0	0	0	3	0	0	0	0	0	14	20	0	0	0	0	0	0	0	55	0	0	0	0	0	49	0	37	0	22	0	15	21	3	0	0	0	0	41
assemblage-607-536	16	0	0	0	0	0	0	0	0	27	0	18	0	0	0	71	10	21	0	0	0	33	0	0	0	4	0	0	0	0	0	28	0	0	0	10	0	0	0	0	0	11	8	0	10	0	0	0	0	0	61	0	0	0	0	0	36	0	42	0	16	0	16	19	0	0	0	0	0	43
