Assemblage_Name	6197775-1-4	2-4563034-4	0-3238879-5590199	2-2596023-4	4-5135261-2	0-3238879-7757338	2751279-0-3	0-3238879-846794	0-0-2148195	6122713-3238879-6138094	1929731-4563034-4	4-3864711-2199186	1741039-1-4	0-7805550-3	3442673-0-4071439	3236763-3238879-3	7245796-3850678-3	4-5135261-1907443	0-9294256-3	2709898-5135261-4587429	3442673-1065966-4071439	2-1-1079395	2-5643362-4	6269949-1-4	2-1-4	1844958-1-4	3-8244346-2679564	0-6024646-6138094	7245796-1305743-3	7245796-2819071-6831437	3-3-3	4-5135261-4587429	424494-1-4	0-3238879-3	8217965-3238879-3	1300697-7759368-3	487961-3238879-2379515	2-2-1944674	0-0-3	8268490-2819071-3	2226820-0-3	0-9949628-3	4863115-5135261-2199186	5121433-1-4	8074213-1-4	1741039-8731177-4	1-2-2	0-3238879-1895335	0-5606499-3	4-5135261-2199186	2-0-1578319	0-3238879-4261328	0-1599321-3	7681464-3238879-6138094	0-2507255-3	2-1408472-4	1741039-4357303-4	0-3135436-3	2930062-3850678-3	7245796-457422-3	1750808-9118913-3	8094510-3238879-3	9262563-6024646-6138094	7245796-2819071-6784922	1-2-5818762	7245796-2819071-3	7245796-2819071-1046215	0-3238879-8942647	5673213-1-1718762	7379437-0-3	2-1-1718762	0-7368667-3	8320960-1-4	105073-2819071-3	0-3238879-9905883	0-3238879-5957887	2-4100216-4	3-4-0	8641710-0-3	0-5961745-3	2-1-5620447	9574043-3238879-6138094	3-0-2679564	0-2419178-3	0-4127561-3	4-6775148-2199186	2-1-4379394	3467961-2819071-3	7245796-3238879-3	0-1404450-6570795	2938094-1-4	7386432-3238879-3	1750808-4354820-3	94893-5135261-2199186	4-8511334-2199186	8980706-5135261-2199186	4-6083616-2199186	0-3613859-6138094	487961-3238879-3	0-9322435-3	6090158-5135261-2199186	8868570-5135261-2199186	4-6867777-2199186	0-3238879-6138094	0-0-2010397	9008891-1-4	2-1-120722
assemblage-384-352	0	15	11	0	4	0	0	10	0	0	0	0	16	0	48	10	0	0	0	0	0	0	8	0	64	0	0	0	0	0	0	0	0	125	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	37
assemblage-527-523	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	55	0	0	0	0	0	0	0	0	71	0	0	0	0	65	0	0	0	0	0	21	4	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	48
assemblage-432-479	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	83	0	0	0	0	0	0	0	0	123	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	38	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	0	0	40	0	0	34
assemblage-544-611	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	5	0	0	0	10	0	50	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	16	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	90	0	0	39	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	48	0	70
assemblage-550-465	0	18	7	0	0	0	0	15	0	0	0	0	11	0	36	5	0	0	0	0	0	0	10	0	81	0	0	0	0	0	0	0	0	101	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64
assemblage-478-546	0	0	0	0	10	0	0	11	0	0	0	0	9	3	22	0	26	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	104	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	45
assemblage-557-394	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	79	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	26	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	40	0	0	61
assemblage-371-326	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	69	0	0	0	0	37	0	3	0	0	6	0	0	0	0	0	23	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	31	0	0	51
assemblage-377-570	0	0	0	0	9	0	0	0	0	0	0	0	12	0	5	0	0	0	0	0	10	0	0	0	64	0	0	0	0	0	0	0	0	72	0	0	0	0	67	0	0	0	0	0	22	7	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	26	0	0	30
assemblage-390-415	0	18	5	0	6	0	0	20	0	0	0	0	16	0	56	11	0	0	0	0	0	0	10	0	58	0	0	0	0	0	0	0	0	104	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	39
assemblage-394-439	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	121	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	45	0	0	53
assemblage-649-566	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	7	0	0	0	0	59	0	0	0	0	4	0	13	0	0	0	0	0	0	2	0	25	0	7	13	0	0	0	0	0	0	0	0	0	0	9	0	113	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	22	0	50
assemblage-603-296	0	16	12	0	5	0	0	21	0	0	0	0	18	0	23	8	0	0	0	0	0	0	5	0	70	0	0	0	0	0	0	0	0	118	0	0	0	0	15	0	0	0	0	0	0	0	5	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	51
assemblage-538-178	0	0	0	0	0	0	13	0	0	0	0	19	0	0	0	0	0	0	0	0	0	6	0	0	79	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	29	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	15	0	46
assemblage-641-489	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	5	0	0	0	0	66	0	0	0	0	0	0	10	0	0	0	0	0	0	5	0	25	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	21	0	53
assemblage-616-551	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	97	0	0	0	0	0	0	0	0	72	0	0	0	0	35	0	6	0	0	5	0	0	0	0	0	19	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	30	0	0	67
assemblage-418-418	0	0	0	0	0	3	16	0	0	0	0	22	0	0	0	0	0	0	0	0	11	0	0	0	94	0	0	0	0	0	0	0	0	50	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	63	0	7	25	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	51	7	0	18
assemblage-587-430	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	81	0	0	0	0	0	0	0	0	105	0	0	0	0	47	0	0	0	0	8	0	0	0	0	0	31	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	53	0	0	48
assemblage-318-446	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	4	0	0	0	5	0	43	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	53	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	55	0	55
assemblage-591-436	0	0	0	0	13	0	0	11	0	0	0	0	18	0	13	3	5	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	137	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	49	0	0	0	0	0	0	5	0	0	0	0	18	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	27
assemblage-296-526	0	0	13	0	7	0	0	6	0	0	0	0	5	0	21	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	8	121	0	0	0	3	44	0	0	0	0	0	0	0	13	0	0	59	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	16	0	0	0	0	0	0	0	54
assemblage-266-508	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	76	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	0	9	20	0	0	0	0	0	0	0	0	0	0	12	0	128	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	22	0	45
assemblage-695-531	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	68	0	0	0	0	0	0	0	0	67	0	0	0	0	54	0	0	0	0	0	21	11	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	54
assemblage-388-522	0	0	0	0	8	0	0	0	0	0	0	0	12	0	21	0	31	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	108	0	0	0	0	54	0	0	0	0	0	0	9	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	57
assemblage-402-587	0	0	0	0	0	0	15	0	0	0	0	12	0	0	0	0	0	0	0	0	9	0	0	0	101	0	0	0	0	0	0	0	0	66	0	0	0	0	29	0	17	0	0	0	0	0	0	0	0	28	0	4	36	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	40	0	0	34
assemblage-648-678	0	13	7	0	5	0	0	9	0	0	0	0	13	0	47	5	0	0	0	0	0	0	14	0	58	0	0	0	0	0	0	0	0	121	0	0	0	0	22	0	0	0	0	0	0	0	8	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	43
assemblage-457-430	0	12	12	0	0	0	0	8	0	0	0	0	30	0	44	10	0	0	0	0	0	0	6	0	82	0	0	0	0	0	0	0	0	105	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45
assemblage-676-543	0	0	0	0	14	0	0	9	8	0	0	0	13	0	23	7	9	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	125	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	57	0	0	0	0	0	0	10	0	0	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-518-329	0	0	0	0	5	0	0	10	0	0	0	0	9	0	17	0	18	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	115	0	0	0	0	50	0	0	0	0	0	0	8	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	49
assemblage-658-550	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	0	0	104	0	0	0	0	0	0	0	0	83	0	9	0	0	39	0	11	0	0	1	0	0	0	0	0	20	0	5	22	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	40
assemblage-720-545	0	0	11	0	0	0	0	7	0	0	0	0	11	0	18	0	0	0	5	0	0	0	0	0	69	0	0	0	0	0	0	0	4	100	0	0	0	7	44	0	0	0	0	0	0	0	25	0	0	56	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	70
assemblage-413-510	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	0	0	56	0	0	0	0	0	0	0	0	60	0	0	0	0	76	0	0	0	0	0	13	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	25	0	0	61
assemblage-417-539	0	0	0	0	0	0	12	0	0	0	0	35	0	0	0	0	0	0	0	0	8	0	0	0	82	0	0	0	0	0	0	0	0	66	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	40	0	13	26	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	38	4	0	23
assemblage-549-367	0	0	0	0	0	0	8	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	53	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	31	0	10	17	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	21	0	40
assemblage-649-269	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	7	0	42	0	0	0	0	11	0	22	0	0	0	0	0	0	0	0	17	0	0	6	0	9	0	0	0	0	0	0	0	4	0	0	111	0	0	35	0	16	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	39	40	0	49
assemblage-685-459	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	11	0	0	0	115	0	0	0	0	0	0	0	0	68	0	0	0	0	36	0	0	0	0	7	0	0	0	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	34	0	0	41
assemblage-405-228	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13	0	0	0	79	0	0	0	0	0	0	0	0	79	0	0	0	0	64	0	0	0	0	0	19	10	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9	3	29	0	0	40
assemblage-405-545	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	90	0	0	0	0	0	0	0	0	95	0	0	0	0	41	0	5	0	0	12	0	0	0	0	0	23	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	59
assemblage-549-340	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	38	0	0	0	0	2	0	14	0	0	0	0	0	0	7	0	32	0	10	15	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	18	0	64
assemblage-532-424	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	7	0	5	0	8	0	45	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	20	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	40	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	50	53	0	41
assemblage-559-455	0	0	10	0	0	0	0	0	0	0	0	0	8	0	29	0	0	0	9	0	0	0	0	0	71	10	0	0	0	0	0	0	0	105	0	0	0	11	42	0	0	0	0	0	0	0	19	0	0	66	0	0	0	0	0	0	10	0	0	0	11	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	9	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	38
assemblage-471-550	0	0	0	0	11	0	0	0	0	0	0	0	5	0	14	0	20	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	104	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	54
assemblage-617-323	0	0	0	0	8	0	0	0	0	0	0	0	8	0	13	0	16	0	0	0	8	0	0	0	70	0	0	0	0	0	0	0	0	114	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	60
assemblage-381-447	0	0	0	0	0	9	16	0	0	0	0	19	0	0	0	0	0	0	0	0	8	0	0	0	94	0	0	0	0	0	0	0	0	64	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	49	0	7	15	0	0	0	0	0	0	0	0	0	0	5	0	101	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	33	0	0	32
assemblage-457-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	66	0	0	0	0	0	0	0	0	65	0	0	0	0	67	0	0	0	0	0	16	5	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	51
assemblage-559-518	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	92	0	0	0	0	0	0	0	0	119	0	0	0	0	45	0	0	0	0	6	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	49	0	0	48
assemblage-441-323	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	123	0	0	0	0	0	0	0	0	84	0	0	0	0	34	0	7	0	0	10	0	0	0	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	25	0	0	52
assemblage-572-411	0	0	0	0	11	0	0	7	0	0	0	0	22	0	23	4	8	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	137	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	63	0	0	0	0	0	0	4	0	0	0	0	29	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-470-601	0	0	9	0	0	0	0	5	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	77	6	0	0	0	0	0	0	0	127	0	0	0	3	34	0	0	0	0	0	0	0	21	0	0	62	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	75
assemblage-331-488	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	117	0	0	0	0	0	0	0	0	80	0	0	0	0	28	0	3	0	0	11	0	0	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	36	0	0	39
assemblage-456-628	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	0	0	74	0	0	0	0	0	0	0	0	58	0	0	0	0	75	0	0	0	0	0	13	4	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	45
assemblage-652-467	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	5	8	6	0	16	0	48	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	39	0	14	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	50	47	0	53
assemblage-643-414	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	67	0	0	0	0	40	0	7	0	0	9	0	0	0	0	0	28	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	10	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	30	0	0	50
assemblage-595-664	0	0	0	0	0	1	13	0	0	0	0	24	0	0	0	0	0	0	0	0	8	0	0	0	73	0	0	0	0	0	0	0	0	85	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	44	0	13	29	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	39	3	0	26
assemblage-401-535	0	0	10	0	0	0	0	0	0	0	0	0	5	0	19	0	0	0	6	0	0	0	0	0	62	7	0	0	0	0	0	0	0	100	0	0	0	8	50	0	0	0	0	0	0	0	28	0	0	61	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	9	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	8	0	0	0	0	0	0	0	65
assemblage-334-568	0	0	0	0	3	0	0	0	0	0	0	0	4	4	12	0	19	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	83	0	0	0	0	49	0	0	0	0	0	5	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	56
assemblage-340-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	3	6	0	12	0	58	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	12	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	36	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	45	39	0	52
assemblage-617-545	0	0	4	0	0	0	0	9	0	0	0	0	6	0	27	0	0	0	0	0	0	0	0	0	71	8	0	0	0	0	0	0	0	102	0	0	0	4	40	0	0	0	0	0	0	0	38	0	0	58	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	22	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	57
