Assemblage_Name	3-0-8256312	3-5470763-1	3-1525810-0	2129051-0-0	0-2-8236153	0-4-7596209	3-3250524-1	0-8344312-1181333	7965409-8344312-8381867	0-4-0	3-0-4510338	5674205-0-1	2-2-3	3-3250524-4796093	0-8492037-8381867	1600026-0-1524697	3-0-2337429	7048577-0-0	3-8259214-6758666	3-6989956-1524697	1144314-5470763-1	0-2-8381867	3-0-829696	0-7472181-8381867	3-0-4828182	3-0-2806185	3-5470763-7486665	2-0-2	394241-8344312-8381867	3-0-0	3-0-1	234727-2-3	9478208-4-7596209	0-8344312-8591635	0-3181071-8381867	3-0-8057948	3137585-0-0	3-0-7305552	0-8344312-9258184	3-0-5086418	1-2-3	0-8344312-8381867	0-2-8946994	3-4471767-0	3722429-8344312-8381867	479062-8344312-8381867	3-5348971-0	3-5470763-4915702	3-0-1524697	3-0-6758666	0-7270281-0	1-2-5412581	8277704-0-1
assemblage-476-875	0	25	0	0	53	0	0	0	0	135	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-156-401	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	103	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	15	0	0	0	6
assemblage-661-568	0	162	0	0	6	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	136	53	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	6
assemblage-402-413	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	66	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	41	0	0	0	7
assemblage-213-390	0	17	0	0	34	0	0	0	0	145	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	33	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	27	0	0	0	6
assemblage-908-785	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	10	72	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	17
assemblage-693-664	0	0	0	0	0	102	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	90	5	0	0	0	0	0	125	0	16	0	0	0	0	14	0	0	0	9
assemblage-813-103	0	5	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	14	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	6
assemblage-427-778	0	30	0	0	0	0	25	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	94	0	0	0	0	0	0	0	36	0	0	174	0	0	0	0	0	0	36	0	0	0	11
assemblage-121-962	0	0	0	0	0	0	0	0	0	170	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0	0	0	0	0	6
assemblage-438-205	0	51	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	16	0	0	322	0	0	0	0	0	0	16	0	0	0	15
assemblage-792-473	0	0	0	0	0	77	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	107	0	0	0	0	0	0	128	0	5	0	0	0	0	44	0	0	0	7
assemblage-823-950	0	0	0	0	34	0	0	0	0	138	0	0	0	0	0	0	0	0	8	0	0	142	0	0	0	0	0	100	0	59	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	9
assemblage-959-273	0	53	0	0	0	0	0	0	0	15	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	131	0	0	0	1
assemblage-149-396	0	186	0	0	0	0	0	0	0	27	45	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	121	50	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	6
assemblage-990-711	0	72	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	24	0	0	290	0	0	8	0	0	0	7	0	0	0	3
assemblage-412-413	0	7	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	49	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	45	0	0	0	2
assemblage-425-184	0	113	0	0	0	0	0	0	0	35	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	48	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	12	0	0	0	0	10
assemblage-672-669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	52	35	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	13	0	0	0	13
assemblage-672-668	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	41	123	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	12
assemblage-508-722	0	117	0	0	0	7	0	0	0	24	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	38	0	0	0	0	0	0	0	0	0	0	131	0	12	0	0	0	4	0	0	0	0	12
assemblage-107-971	0	0	0	0	0	0	0	0	0	178	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	11
assemblage-803-761	0	0	0	0	0	85	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	103	0	0	0	0	0	0	132	0	8	0	0	0	0	25	0	0	0	8
assemblage-706-260	0	0	0	0	41	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	124	65	0	0	0	0	0	0	0	0	0	0	85	4	0	0	0	0	0	0	5	9	0	7
assemblage-152-385	0	25	0	0	53	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-495-501	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	89	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	8	0	0	0	8
assemblage-546-680	0	0	0	0	26	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	34	0	139	231	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	8
assemblage-210-392	0	32	0	0	28	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	59	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	4
assemblage-466-364	0	43	0	0	0	0	0	0	0	12	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	146	0	0	0	0
assemblage-382-848	0	12	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	24	41	0	0	0	3
assemblage-895-157	0	121	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	51	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	6
assemblage-809-445	0	68	0	0	0	0	0	0	0	6	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	160	0	0	0	3
assemblage-103-549	0	38	0	0	0	25	0	0	0	0	0	0	0	0	20	0	0	0	0	40	0	0	0	0	0	0	0	0	19	71	0	0	0	0	25	0	0	0	0	0	0	243	0	0	0	0	0	4	13	0	0	0	2
assemblage-526-377	0	0	0	0	20	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	146	251	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	21	0	0	9
assemblage-98-546	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	276	0	5	0	0	0	15	3	0	0	0	12
assemblage-98-541	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	44	33	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	15	0	0	0	13
assemblage-1006-705	0	94	0	0	0	6	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	90	0	0	0	4
assemblage-249-264	0	29	0	0	0	14	0	0	0	0	0	0	0	0	26	0	0	0	0	27	0	0	0	0	0	0	0	0	83	36	0	0	0	0	0	0	0	0	0	0	0	197	0	39	0	0	0	26	17	0	0	0	6
assemblage-105-958	0	0	0	0	0	0	0	0	0	196	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	8
assemblage-469-877	0	129	0	0	0	0	0	0	0	40	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	150	75	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	5
assemblage-752-617	0	4	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	10	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	5
assemblage-376-844	0	18	0	0	0	12	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	33	43	0	0	0	7
assemblage-391-891	0	154	0	0	6	0	0	0	0	72	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	121	91	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	3
assemblage-371-189	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	109	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	8	0	0	0	8
assemblage-695-686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	159	0	0	0	0	0	0	0	0	49	53	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	8	0	0	0	11
assemblage-923-801	0	5	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	7
assemblage-795-450	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	268	0	5	0	0	0	9	26	0	0	0	14
assemblage-812-136	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	15
assemblage-757-617	0	41	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	17
assemblage-891-310	0	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	58	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	74	0	0	0	1
assemblage-370-847	0	28	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	7	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	44	0	0	0	10
assemblage-861-791	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	16
assemblage-147-401	0	150	0	0	0	0	0	0	0	41	36	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	153	39	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	7
assemblage-388-860	0	29	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	61	0	0	0	7
assemblage-106-951	0	0	0	0	14	0	0	0	0	81	0	0	12	0	0	0	0	0	14	0	0	45	0	0	0	0	0	38	0	163	60	0	0	0	0	0	0	0	0	0	35	7	0	0	0	0	0	0	0	25	0	0	6
assemblage-267-745	0	44	0	0	0	0	0	0	0	5	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	145	0	0	0	4
assemblage-410-885	0	132	0	0	19	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	48	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	2
assemblage-149-384	0	16	0	0	70	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-490-497	0	26	0	0	74	0	0	0	0	141	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-803-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	173	0	0	0	0	0	0	0	0	40	27	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	14	0	0	0	12
assemblage-102-526	0	0	0	0	0	111	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	78	0	0	0	0	0	0	125	0	16	0	0	0	0	28	0	0	0	10
assemblage-262-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	27	0	361	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-974-263	0	52	0	0	0	0	0	0	0	34	0	0	0	3	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	57	0	0	0	0	0	0	0	0	0	0	156	0	43	0	8	0	0	32	0	0	0	13
assemblage-673-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	67	76	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	13	0	0	0	11
assemblage-423-115	0	145	0	0	0	35	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	105	16	0	0	0	0	0	0	0	24	0	0	118	0	0	0	0	0	0	0	0	0	0	1
assemblage-526-705	0	95	0	0	0	13	0	0	0	41	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	64	0	0	0	0	0	0	0	0	0	0	137	0	3	0	0	0	15	0	0	0	0	17
assemblage-187-516	0	25	0	0	0	42	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	17	0	0	0	28	0	0	0	0	0	0	125	0	33	0	6	0	4	64	0	0	0	4
assemblage-457-369	0	19	0	0	0	73	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	42	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	14	0	0	0	8
assemblage-402-869	0	128	0	0	27	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	53	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	4
assemblage-281-720	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	33	64	0	0	0	11
assemblage-786-478	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	42	108	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	9
assemblage-272-732	0	56	0	0	0	0	0	0	0	38	0	0	0	4	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0	0	0	0	0	166	0	32	0	0	0	0	26	0	0	0	10
assemblage-254-263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	351	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-517-700	0	101	0	0	0	6	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	6	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	74	0	0	0	7
assemblage-670-582	0	22	0	0	34	0	0	0	0	109	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	35	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	28	0	0	0	6
assemblage-896-310	0	154	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	31	116	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	10
assemblage-536-381	0	54	0	0	42	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	228	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	17
assemblage-380-183	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	109	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	13	0	0	0	7
assemblage-383-199	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	107	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	9	0	0	0	7
assemblage-397-865	0	25	0	0	30	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	52	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	19	0	0	0	7
assemblage-121-967	0	0	0	0	0	0	0	0	0	170	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0	0	0	0	0	13
assemblage-521-357	0	0	0	0	37	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	8	0	77	67	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	16	4	0	2
assemblage-473-354	0	62	0	0	0	0	0	0	0	40	0	0	0	11	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0	0	0	0	0	149	0	48	0	5	0	0	39	0	0	0	2
assemblage-409-893	0	33	0	0	32	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	49	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	10
assemblage-488-508	0	27	0	0	37	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	15	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	2
assemblage-948-296	0	4	0	0	0	0	0	0	0	28	0	0	6	0	0	0	0	0	24	0	0	13	0	0	0	0	0	46	0	38	243	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	90	0	0	0
assemblage-475-384	0	47	0	0	0	0	0	0	0	39	0	0	0	3	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	56	0	0	0	0	0	0	0	0	0	0	172	0	34	0	7	0	0	30	0	0	0	3
assemblage-488-504	0	125	0	0	0	0	0	0	0	57	49	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	139	60	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	5
assemblage-522-357	0	51	0	0	47	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	219	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	13
assemblage-176-500	0	19	0	0	0	8	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	28	42	0	0	0	4
