Assemblage_Name	4838719-3-5411368	1-845358-1	1842023-3-4	1810236-0-2943806	5057836-4-4	1810236-7431430-1	177966-0-1	1810236-6312071-1	1-1281753-1	4885247-5749121-5411368	3529527-3-9333792	1810236-6667613-1	1166631-3978497-1	1810236-6667613-3461086	1810236-8324618-1	4383084-3-9333792	1-0-3541461	2-1-1	9005163-4-4	9104957-0-6864225	1810236-0-4072026	1-3340476-1	4838719-3-9333792	1-601795-4	4838719-3-5871064	1810236-5004043-1	1810236-9050000-1	3940567-1822511-1	4838719-3-8861315	1-887672-1	1810236-0-699406	4885247-2962117-5411368	4838719-3-4149123	1810236-0-9477031	6283824-3-4	9104957-0-1	1810236-0-1	1810236-2796107-1	1-845358-6999694	1231744-0-1	903819-0-1	1810236-1859833-1	1810236-3978497-1	570882-0-1	1-8805694-1	6528698-0-1	1810236-4992999-1	1518094-0-1	6454760-1-1	1-3705972-1	1-5380715-1	1810236-0-2899950	1-7249341-4	7365535-601795-4	4838719-33309-9333792	1-845358-7666293	4628391-0-1	8715109-0-1	5532809-0-1	1321396-3-9333792	4838719-475205-4	4241128-3-4	2669542-3-4	5451366-845358-1	4838719-3-4606362	1-845358-4528764	1-4-4	1-269979-4	1-9565280-1	1810236-396030-7857889	1810236-396030-1	1775037-0-1	7106108-6667613-3461086	2776576-4-4	1810236-2453099-1	4885247-3-5411368	1-0-1	1-5964087-9025018	1810236-9384110-699406	903819-0-5316135	1810236-9533762-1	4885247-9101237-5411368	3940567-0-1	3901708-2817707-4	1053453-4-4	1-6256285-4	1-5964087-1	1-4596107-1	1206834-0-1	8378080-3-4	4885247-2051039-5411368	1810236-8027150-1	1-6868294-4	4838719-3-4	1-0-4596981	1-4-1610476	1-3911608-1	1321396-5921312-9333792	1-0-3725245	9928998-3-4	1656979-3-4	4885247-1834658-5411368
assemblage-797-468	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	77	0	0	0	0	0	0	30	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-389-888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	3	0	23	0	0	0	0	0	0	29	0	29	0	0	0	0	0	0	63	109	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	157	0	0	0	0	0	0	0	16
assemblage-436-686	0	140	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	36	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	24
assemblage-515-704	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	20	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	21
assemblage-909-174	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	22	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	28	135	0	0	0	0	5	0	0	0	0	0	11	0	0	0	0	0	32	0	0	0	0	0	0	0	32
assemblage-959-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	16
assemblage-246-243	0	33	0	0	0	0	0	0	0	0	0	46	0	39	0	0	11	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	10	0	0	136	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-516-349	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	11
assemblage-827-761	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	20	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-963-273	0	57	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	24	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	52	0	0	0	0	0	0	10	8
assemblage-207-404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	35	0	29	0	0	0	0	0	0	76	113	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	131	0	0	0	0	0	0	0	19
assemblage-483-866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	19	135	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	11
assemblage-917-808	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-106-537	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	26	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	110	9	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	29
assemblage-463-898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	80	0	8	0	0	0	0	0	0	15	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	10	0	0	0	0	0	0	9
assemblage-390-425	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	7	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	75	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	60	0	0	0	0	0	0	0	20
assemblage-962-300	0	8	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13
assemblage-536-360	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	146	0	0	0	0	0	0	0	0	20	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	27
assemblage-379-824	0	119	0	0	0	0	0	0	0	0	0	23	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-865-797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	8	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	16
assemblage-451-195	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	208	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	62	0	0	0	0	0	0	0	14
assemblage-275-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	17
assemblage-261-263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0	12
assemblage-837-802	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	11
assemblage-863-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	6	0	56	0	0	0	0	0	0	0	12	5	0	8	0	0	0	0	0	84	0	0	0	0	0	0	0	12
assemblage-832-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	254	0	0	0	0	0	0	0	12
assemblage-955-304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	16
assemblage-527-662	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	139	0	0	0	0	0	0	0	0	23	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	5	0	0	0	0	0	34
assemblage-262-886	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	0	9	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	109	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	64	0	0	0	0	0	0	0	14
assemblage-430-192	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	6	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	8	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	15
assemblage-825-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	244	0	0	0	0	0	0	0	11
assemblage-363-861	0	26	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	65	0	9	0	0	0	13	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-162-502	0	36	0	0	0	0	0	0	0	0	27	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-794-401	0	0	0	0	0	0	0	0	0	0	0	42	0	7	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	31	18	0	0	0	0	0	15	0	0	0	0	0	0	0	18
assemblage-111-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	9
assemblage-435-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	121	0	0	0	0	0	0	0	0	0	9	15	0	0	11	0	0	97	0	0	0	0	0	0	0	10
assemblage-413-864	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	27	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	15	144	0	0	0	0	5	0	0	0	0	0	9	0	0	0	0	0	28	0	0	0	0	0	0	0	39
assemblage-599-278	0	36	0	0	0	0	0	0	0	0	12	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-475-889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	26	117	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	5
assemblage-958-295	0	28	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	14	0	0	0	0	0	0	0	9
assemblage-373-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	13	104	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	13
assemblage-802-744	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	26	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-488-381	0	65	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	10	0	25	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	69	0	0	0	0	0	0	15	8
assemblage-132-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	30	125	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	16
assemblage-421-768	0	26	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	17	0	0	0	0	11	102	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0	0	0	0	19
assemblage-800-130	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	7	71	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-826-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	248	0	0	0	0	0	0	0	11
assemblage-972-268	0	33	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	10	0	21	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	10	0	0	0	0	0	0	0	24
assemblage-479-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	82	27	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	46	5	54	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	13	0	0	22	0	0	0	0	0	32	0	0	0	0	0	0	0	20
assemblage-275-727	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	16	0	0	0	0	0	0	0	23
assemblage-804-125	0	134	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	44	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	17
assemblage-919-801	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-160-519	0	32	0	0	0	0	0	0	0	0	22	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-436-224	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	201	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	58	0	0	0	0	0	0	0	6
assemblage-949-300	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	10
assemblage-376-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	75	0	10	0	0	0	0	0	0	15	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	6	0	0	0	0	0	0	18
assemblage-489-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	29	119	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	8
assemblage-858-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	7	0	44	0	0	0	0	0	0	0	9	7	0	8	0	0	0	0	0	96	0	0	0	0	0	0	0	22
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	33	32	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	66	98	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	114	0	0	0	0	0	0	0	14
assemblage-424-663	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	170	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	5	0	0	0	0	113	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-483-894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	24	110	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	7
